papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
AAZQ11,Títulos e Val Mob,9.19,0.0471,0.1016,0.95,220903000.0,934209.0,0.0,0.0,0.0,0.0,0.0
ABCP11,Shoppings,72.9,0.1691,0.075,0.79,343292000.0,60639.0,1.0,4488.17,1068.0,0.23800000000000002,0.039
AEFI11,Outros,174.9,0.0803,0.0,1.21,411893000.0,0.0,7.0,4272.21,347.17,0.08130000000000001,0.0
AFCR11,Desconhecido,103.15,0.1821,0.0,0.99,186437000.0,0.0,0.0,0.0,0.0,0.0,0.0
AFHI11,Títulos e Val Mob,96.2,0.1109,0.1241,1.0,290471000.0,1186620.0,0.0,0.0,0.0,0.0,0.0
AFOF11,Títulos e Val Mob,91.6,0.1072,0.011399999999999999,0.99,63313200.0,0.0,0.0,0.0,0.0,0.0,0.0
AGCX11,Outros,1235.5,0.009300000000000001,0.0,11.4,14317200000.0,0.0,77.0,106755.0,1121.97,0.0105,0.0705
AGRX11,Híbrido,10.99,0.0567,0.1316,1.08,105077000.0,314481.0,0.0,0.0,0.0,0.0,0.0
AIEC11,Lajes Corporativas,69.54,0.1305,0.1209,0.74,335530000.0,528499.0,2.0,14162.2,2195.11,0.155,0.0
ALMI11,Lajes Corporativas,790.0,0.0232,0.0,0.39,87829800.0,53697.0,1.0,1933.21,179.2,0.09269999999999999,0.5625
ALZM11,Títulos e Val Mob,93.15,0.1054,0.10550000000000001,1.01,64384500.0,79014.0,0.0,0.0,0.0,0.0,0.0
ALZR11,Híbrido,115.89,0.0533,0.11359999999999999,1.09,1142720000.0,2873290.0,13.0,7177.98,563.16,0.0785,0.0
ANCR11B,Shoppings,3466.0,0.0926,0.0286,0.97,1647450000.0,202626.0,5.0,9105.6,1010.36,0.111,0.044199999999999996
APTO11,Híbrido,9.94,0.1305,0.1155,0.94,39887800.0,45768.0,5.0,16897.3,1102.41,0.0652,0.0
ARCT11,Híbrido,87.13,0.1432,0.051500000000000004,0.87,323093000.0,0.0,10.0,710.76,65.74,0.0925,0.0
ARRI11,Títulos e Val Mob,9.02,0.0999,0.1387,1.0,117767000.0,249296.0,0.0,0.0,0.0,0.0,0.0
ARXD11,Títulos e Val Mob,101.0,0.002,0.032400000000000005,1.0,49697000.0,100.0,0.0,0.0,0.0,0.0,0.0
ASMT11,Híbrido,48.5,0.1618,0.0919,0.58,49339800.0,27981.0,3.0,4522.34,741.54,0.16399999999999998,0.0
ATSA11,Shoppings,66.0,0.0192,0.0053,0.81,115575000.0,471.0,1.0,3376.7,78.14,0.0231,0.254
BARI11,Títulos e Val Mob,87.72,0.1191,0.1193,0.9,406511000.0,820392.0,1.0,0.0,0.0,0.0,0.0
BBFI11B,Lajes Corporativas,1101.01,0.3043,0.2152,0.51,143131000.0,308840.0,2.0,1556.26,526.0,0.33799999999999997,0.0
BBFO11,Títulos e Val Mob,75.47,0.1797,0.10300000000000001,0.92,302174000.0,234741.0,0.0,0.0,0.0,0.0,0.0
BBGO11,Títulos e Val Mob,92.25,0.11359999999999999,0.1252,0.95,369476000.0,428686.0,0.0,0.0,0.0,0.0,0.0
BBPO11,Lajes Corporativas,97.98,0.1067,0.1043,0.98,1559810000.0,1372410.0,63.0,3982.95,462.2,0.11599999999999999,0.0
BBRC11,Outros,109.01,0.10400000000000001,0.10529999999999999,1.01,173326000.0,135871.0,20.0,10759.0,1432.36,0.1331,0.0
BBVJ11,Lajes Corporativas,62.99,0.0124,0.0,0.95,197789000.0,0.0,1.0,9620.13,491.16,0.051100000000000007,0.44659999999999994
BCFF11,Títulos e Val Mob,71.69,0.1005,0.0888,0.94,1805610000.0,2541240.0,0.0,0.0,0.0,0.0,0.0
BCIA11,Títulos e Val Mob,105.01,0.0978,0.08380000000000001,0.97,390536000.0,743510.0,0.0,0.0,0.0,0.0,0.0
BCRI11,Títulos e Val Mob,74.25,0.1832,0.1382,0.75,464647000.0,681260.0,0.0,0.0,0.0,0.0,0.0
BICE11,Títulos e Val Mob,1000.0,0.0751,0.1301,1.02,78299000.0,78566.0,0.0,0.0,0.0,0.0,0.0
BICR11,Títulos e Val Mob,78.77,0.1745,0.1244,0.78,39385000.0,629.0,0.0,0.0,0.0,0.0,0.0
BIME11,Híbrido,7.79,0.13699999999999998,0.125,0.88,45537200.0,72557.0,2.0,1281.73,0.0,0.0,0.0
BLCA11,Lajes Corporativas,132.0,0.051,0.0493,0.97,211200000.0,27813.0,1.0,52076.2,3102.57,0.0596,0.0
BLCP11,Logística,91.0,0.0541,0.0167,0.81,208962000.0,0.0,2.0,3014.16,199.89,0.0663,0.0
BLMC11,Títulos e Val Mob,81.0,0.1233,0.12179999999999999,0.82,32359500.0,6441.0,0.0,0.0,0.0,0.0,0.0
BLMG11,Outros,68.35,0.114,0.1267,0.78,260454000.0,515225.0,1.0,332.21,41.41,0.1247,0.0
BLMO11,Lajes Corporativas,20999.0,0.021099999999999997,0.0336,0.63,79733200.0,0.0,1.0,12365.4,564.87,0.045700000000000005,0.0
BLMR11,Títulos e Val Mob,7.5,0.1155,0.10189999999999999,0.93,191562000.0,498449.0,0.0,0.0,0.0,0.0,0.0
BLUR11,Títulos e Val Mob,101.59,0.0506,0.11380000000000001,1.06,9143100.0,3776.0,0.0,0.0,0.0,0.0,0.0
BMLC11,Híbrido,103.98,0.0741,0.1069,0.94,103814000.0,26034.0,2.0,12085.8,1282.66,0.1061,0.0
BNFS11,Outros,121.4,0.1401,0.135,1.32,84980000.0,140955.0,18.0,7799.96,1312.01,0.16820000000000002,0.0
BPFF11,Outros,71.36,0.16399999999999998,0.1001,0.92,320572000.0,345945.0,0.0,0.0,0.0,0.0,0.0
BPML11,Shoppings,64.04,0.0571,0.0268,0.48,275697000.0,62925.0,4.0,3473930.0,704763.4,0.2029,0.0833
BPRP11,Outros,109.14,0.09759999999999999,0.09179999999999999,1.0,147321000.0,1206.0,1.0,6382.92,648.64,0.1016,0.0
BRCO11,Logística,120.65,0.0664,0.0718,1.01,1783060000.0,3935630.0,11.0,3305.38,308.67,0.0934,0.1206
BRCR11,Híbrido,66.91,0.0812,0.0794,0.66,1782360000.0,1909270.0,9.0,11865.6,1223.35,0.10310000000000001,0.1198
BREV11,Híbrido,95.37,0.0718,0.0745,0.81,92242000.0,1530.0,13.0,16646.3,1425.56,0.08560000000000001,0.0
BRIM11,Residencial,1030.22,0.0708,0.1705,0.94,127888000.0,0.0,1.0,7164.34,0.0,0.0,0.0
BRIP11,Híbrido,950.01,0.1324,0.2134,1.0,204703000.0,110.0,7.0,7561.95,0.0,0.0,0.0
BRLA11,Outros,138.01,0.0579,0.0891,0.88,433340000.0,47302.0,7.0,3251.15,190.43,0.058600000000000006,0.0
BROF11,Híbrido,69.41,0.0017000000000000001,0.0269,0.65,805906000.0,1649370.0,2.0,8778.1,14.74,0.0017000000000000001,0.0506
BTAL11,Outros,92.25,0.086,0.0999,0.88,551907000.0,972202.0,9.0,1637.49,159.83,0.09759999999999999,0.0
BTCI11,Títulos e Val Mob,9.46,0.1661,0.084,0.92,941470000.0,2376750.0,0.0,0.0,0.0,0.0,0.0
BTCR11,Títulos e Val Mob,88.0,0.12480000000000001,0.0426,0.92,423289000.0,0.0,0.0,0.0,0.0,0.0,0.0
BTLG11,Híbrido,105.98,0.049699999999999994,0.08,1.08,2232670000.0,7909920.0,20.0,4469.23,217.28,0.048600000000000004,0.008
BTRA11,Outros,77.05,0.0709,0.11800000000000001,0.65,259239000.0,664809.0,6.0,3.56,0.48,0.1361,0.0
BTSG11,Híbrido,140.0,0.10890000000000001,0.0655,1.02,108502000.0,165191.0,1.0,5750.8,681.21,0.1185,0.0
BTSI11,Híbrido,95.29,0.009899999999999999,0.0,0.78,201380000.0,106386.0,2.0,1060.8,14.98,0.0141,0.065
BTWR11,Lajes Corporativas,107.0,0.059800000000000006,0.054900000000000004,0.95,86591900.0,0.0,1.0,4341.04,281.46,0.06480000000000001,0.0
BVAR11,Outros,100.01,0.7465,1.6298,0.09,62560300.0,0.0,62.0,477.5,390.88,0.8186,0.0754
CACR11,Desconhecido,104.99,0.1789,0.1528,1.01,189762000.0,663950.0,0.0,0.0,0.0,0.0,0.0
CARE11,Híbrido,1.98,-0.036000000000000004,0.0,0.24,70824400.0,19360.0,1.0,0.0,0.0,0.0037,0.0
CBOP11,Lajes Corporativas,34.89,0.11560000000000001,0.10710000000000001,0.47,49369400.0,8641.0,1.0,3029.98,268.21,0.0885,0.39649999999999996
CCME11,Outros,101.72,0.048499999999999995,0.0713,1.0,305550000.0,264.0,1.0,20534.9,35.42,0.0017000000000000001,0.0
CCRF11,Títulos e Val Mob,90.48,0.0786,0.10210000000000001,0.91,142226000.0,4213.0,0.0,0.0,0.0,0.0,0.0
CEOC11,Lajes Corporativas,63.4,0.10099999999999999,0.1027,0.81,115115000.0,75100.0,1.0,6896.42,822.31,0.1192,0.0
CFHI11,Outros,935.66,-0.0375,0.0,1.46,88513400.0,15232.0,4.0,6631.22,0.0,0.0,0.0
CJCT11,Lajes Corporativas,65.0,0.0121,0.0073,0.98,204100000.0,20503.0,1.0,9927.1,491.16,0.0495,0.44659999999999994
CNES11,Lajes Corporativas,28.07,0.047599999999999996,0.044800000000000006,0.31,82785400.0,5661.0,1.0,1191.34,180.32,0.1514,0.546
CORM11,Híbrido,81.0,0.0969,0.009399999999999999,0.96,82402600.0,0.0,3.0,7552.78,741.54,0.09820000000000001,0.0
CPFF11,Títulos e Val Mob,75.3,0.114,0.0801,0.91,192246000.0,400526.0,0.0,0.0,0.0,0.0,0.0
CPSH11,Shoppings,117.0,0.0033,0.009300000000000001,1.15,160290000.0,42586.0,1.0,1262.9,36.11,0.0286,0.0
CPTR11,Títulos e Val Mob,96.69,0.0901,0.1637,0.98,400104000.0,1943730.0,0.0,0.0,0.0,0.0,0.0
CPTS11,Títulos e Val Mob,84.61,0.0125,0.11900000000000001,0.93,2689140000.0,6238030.0,0.0,0.0,0.0,0.0,0.0
CRAA11,Títulos e Val Mob,103.54,0.060599999999999994,0.057699999999999994,1.02,51235300.0,161990.0,0.0,0.0,0.0,0.0,0.0
CRFF11,Títulos e Val Mob,80.25,0.0915,0.0942,0.89,55375700.0,49079.0,0.0,0.0,0.0,0.0,0.0
CTXT11,Lajes Corporativas,13.2,-0.1736,0.0,0.41,44987900.0,3455.0,1.0,948.62,5.67,0.006,0.9697
CVBI11,Títulos e Val Mob,91.95,0.1349,0.11449999999999999,0.96,1012390000.0,2974330.0,0.0,0.0,0.0,0.0,0.0
CXAG11,Outros,86.73,0.10189999999999999,0.1,0.75,181320000.0,113831.0,32.0,3155.14,356.04,0.1128,0.0
CXCE11B,Lajes Corporativas,43.96,0.1108,0.10460000000000001,0.67,75301300.0,31056.0,1.0,3586.38,433.71,0.1209,0.0
CXCI11,Títulos e Val Mob,89.37,0.0232,0.0962,0.93,183899000.0,162633.0,0.0,0.0,0.0,0.0,0.0
CXCO11,Lajes Corporativas,84.62,0.1065,0.1032,0.85,332091000.0,202111.0,10.0,3579.29,401.82,0.11230000000000001,0.0
CXRI11,Títulos e Val Mob,79.0,0.0901,0.087,0.87,124485000.0,89219.0,0.0,0.0,0.0,0.0,0.0
CXTL11,Logística,311.97,0.0315,0.5271,0.75,16720700.0,28364.0,1.0,2242.47,316.18,0.141,0.0
DAMT11B,Híbrido,19.75,0.051699999999999996,0.0407,1.5,144281000.0,1012.0,1.0,2246.43,96.81,0.0431,0.1375
DCRA11,Títulos e Val Mob,9.55,0.1434,0.13949999999999999,0.99,64356500.0,292403.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,55.32,0.1223,0.16920000000000002,0.58,776964000.0,2174130.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.051399999999999994,1.0,79733000.0,782.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,96.14,0.09849999999999999,0.10800000000000001,0.99,35718100.0,3741.0,1.0,2721.94,211.76,0.07780000000000001,0.0
DRIT11B,Lajes Corporativas,95.06,0.0827,0.0793,0.72,44039100.0,408.0,6.0,7168.99,894.4,0.12480000000000001,0.0779
DVFF11,Híbrido,85.95,0.0728,0.0964,0.9,94626700.0,53036.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,189.02,0.1054,0.1035,1.05,44608700.0,3983.0,1.0,125126.0,14455.33,0.1155,0.0
EDGA11,Lajes Corporativas,21.2,0.07139999999999999,0.0626,0.35,80815600.0,37278.0,1.0,3213.22,353.99,0.11019999999999999,0.41240000000000004
EGAF11,Títulos e Val Mob,100.05,0.0213,0.152,1.01,188987000.0,621619.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.09699999999999999,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.76,0.1278,0.1393,0.87,44019000.0,146211.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.013300000000000001,0.0218,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.058600000000000006,0.0676,0.87,59609700.0,26298.0,1.0,17640.2,1382.98,0.0784,0.0
EURO11,Logística,244.11,0.09390000000000001,0.08650000000000001,0.75,93722600.0,54634.0,7.0,792.45,82.09,0.1036,0.0
EVBI11,Híbrido,97.5,0.069,0.08869999999999999,0.99,210005000.0,164568.0,8.0,5629.68,383.21,0.0681,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.09390000000000001,0.94,36299600.0,70.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,177.8,0.10529999999999999,0.09849999999999999,0.82,114177000.0,196142.0,3.0,3003.53,334.77,0.1115,0.0
FAMB11B,Lajes Corporativas,910.01,-0.0662,0.0,0.31,95369000.0,129411.0,1.0,1598.18,3.53,0.0022,0.8931
FATN11,Híbrido,97.8,0.0942,0.0984,0.98,124078000.0,179626.0,29.0,25327.2,2030.8,0.0802,0.0
FCFL11,Outros,115.5,0.0851,0.0796,0.99,401248000.0,170434.0,1.0,12924.9,1167.97,0.0904,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.0437,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,9.97,0.1128,0.1534,1.04,339953000.0,1548640.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,64.4,0.0787,0.0751,0.85,183540000.0,208612.0,2.0,2832.97,234.24,0.0827,0.09849999999999999
FIIB11,Híbrido,509.86,0.0875,0.0785,1.1,349254000.0,226243.0,11.0,628.67,61.14,0.0973,0.011399999999999999
FIIP11B,Híbrido,172.8,0.09789999999999999,0.08960000000000001,0.85,160214000.0,65893.0,7.0,2282.22,253.56,0.11109999999999999,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0209,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0546,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,93.8,0.1521,0.1294,0.95,59432100.0,161793.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,142.65,0.0766,0.0726,0.89,196953000.0,80008.0,2.0,11301.0,951.66,0.0842,0.0
FLRP11,Shoppings,1952.99,0.0721,0.0764,1.07,127397000.0,7735.0,1.0,2604.5,197.99,0.076,0.0292
FMOF11,Lajes Corporativas,57.0,0.0075,0.008,0.48,28956500.0,19965.0,2.0,1715.79,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,183.49,0.1215,0.1103,0.49,137618000.0,2716.0,2.0,3001.47,465.11,0.155,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.11779999999999999,0.42,100365000.0,0.0,7.0,17574.6,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.0797,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,117.05,0.087,0.0902,0.61,327757000.0,61095.0,1.0,5597.84,878.18,0.15689999999999998,0.05
FZDA11,Outros,120.98,-0.005600000000000001,0.0183,0.54,187519000.0,70109.0,6.0,2.23,0.0,0.0,0.0
GALG11,Híbrido,9.06,0.10210000000000001,0.09369999999999999,0.99,520817000.0,1003550.0,5.0,5068.68,489.95,0.0967,0.0
GAME11,Outros,9.26,0.08560000000000001,0.1232,0.91,200920000.0,247132.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.0909,0.89,24981100.0,34544.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2509.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,94.1,0.07490000000000001,0.1429,0.96,164756000.0,386748.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,90.2,0.0999,0.1366,0.94,131138000.0,187126.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.1103,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
