papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
GGRC11,Logística,119.76,0.08199999999999999,0.1005,1.05,974142000.0,1386250.0,16.0,1249.3,113.97,0.09119999999999999,0.0
GLOG11,Logística,68.92,0.196,0.0268,0.65,51690000.0,61778.0,1.0,710.72,166.7,0.2346,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.32,0.0004,0.0415,1.02,13076500.0,9776.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.27,0.0,0.0,0.51,546690000.0,1432260.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,65.0,0.1354,0.08380000000000001,0.72,466245000.0,8872.0,5.0,2779.95,318.12,0.1144,0.0169
GTWR11,Lajes Corporativas,83.37,0.11199999999999999,0.1045,0.88,1000440000.0,1128050.0,3.0,11085.9,1331.53,0.1201,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0215,0.94,118057000.0,1266610.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,62.0,0.09380000000000001,0.08779999999999999,0.77,214210000.0,1515.0,2.0,15468.1,1442.86,0.0933,0.152
HABT11,Títulos e Val Mob,94.97,0.0928,0.1323,0.95,771801000.0,1513920.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,120.62,0.0868,0.0481,1.17,134993000.0,945721.0,4.0,8263.91,654.56,0.07919999999999999,0.0
HBRH11,Híbrido,93.99,0.08710000000000001,0.075,0.84,260559000.0,89040.0,5.0,8632.16,838.75,0.09720000000000001,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,80.54,0.0659,0.139,0.83,96648000.0,44196.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,297.25,0.0694,0.0816,0.96,59450000.0,41273.0,1.0,10776.1,1188.32,0.1103,0.0
HCTR11,Títulos e Val Mob,54.97,0.1421,0.1769,0.5,1213970000.0,3148420.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,80.66,0.09449999999999999,0.08800000000000001,0.98,1857360000.0,2182790.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,27.4,-0.0189,0.1131,1.18,6802100.0,20528.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,221.81,0.07440000000000001,0.0728,1.0,2218100000.0,2095230.0,12.0,4342.58,326.72,0.07519999999999999,0.0683
HGCR11,Títulos e Val Mob,104.9,0.1225,0.1265,1.01,1617360000.0,4226730.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,87.29,0.0929,0.08460000000000001,0.94,249963000.0,981838.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,106.5,0.0557,0.1,0.91,49278300.0,464260.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,163.1,0.0697,0.0851,1.06,3825780000.0,9841930.0,19.0,3414.73,232.02,0.0679,0.13699999999999998
HGPO11,Lajes Corporativas,297.0,0.0596,0.0622,0.99,520658000.0,600382.0,2.0,41138.4,2683.23,0.0652,0.0
HGRE11,Lajes Corporativas,137.5,0.050300000000000004,0.0717,0.88,1624940000.0,2687780.0,19.0,7445.32,523.49,0.0703,0.2958
HGRU11,Híbrido,128.68,0.0741,0.0867,1.04,2368540000.0,4040030.0,71.0,4459.03,383.27,0.086,0.011000000000000001
HLOG11,Logística,95.01,0.08990000000000001,0.0783,0.83,403793000.0,92640.0,5.0,2013.63,204.08,0.1013,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,23.73,0.146,0.0902,0.27,89675700.0,97055.0,4.0,2055.14,496.4,0.2415,0.3307
HOSI11,Híbrido,68.33,0.1008,0.10529999999999999,0.74,39183800.0,8363.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,87.9,0.0708,0.0669,0.98,255685000.0,7203.0,1.0,2024.68,153.7,0.0759,0.0449
HRDF11,Híbrido,4.22,0.0356,0.0,0.69,6403530.0,3605.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,82.9,0.1349,0.1197,0.89,427496000.0,133656.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,86.26,0.1321,0.12119999999999999,0.92,217924000.0,465572.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,95.69,0.0774,0.0848,0.92,1211440000.0,962937.0,5.0,2751.77,239.46,0.087,0.0
HSML11,Shoppings,94.67,0.0935,0.08560000000000001,1.0,1493950000.0,3054560.0,7.0,10000.5,781.96,0.0782,0.0528
HSRE11,Híbrido,103.4,0.0709,0.07,1.11,920128000.0,1542300.0,27.0,8589.9,706.77,0.0823,0.0361
HTMX11,Hotel,131.42,0.0902,0.1038,0.95,197700000.0,608207.0,23.0,3578.83,245.31,0.06849999999999999,0.0
HUCG11,Hospital,102.67,0.06849999999999999,0.0518,1.0,115196000.0,4288.0,2.0,2385.11,0.0,0.0,0.0
HUSC11,Outros,114.87,0.09269999999999999,0.0877,0.79,94182700.0,10181.0,1.0,1257.39,141.66,0.1127,0.0
HUSI11,Hospital,1136.8,0.0653,0.08220000000000001,1.03,132280000.0,1375.0,1.0,6638.86,445.9,0.0672,0.0
IAAG11,Títulos e Val Mob,9.94,0.0,0.0048,1.03,54160700.0,33790.0,0.0,0.0,0.0,0.0,0.0
IAGR11,Títulos e Val Mob,100.5,0.12369999999999999,0.0969,1.03,26652600.0,51003.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,78.53,0.11380000000000001,0.13470000000000001,0.81,75265000.0,135591.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,36.5,0.35340000000000005,0.7004,0.91,75114300.0,169765.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,18.0,0.7537,1.962,0.78,15900500.0,214635.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.02,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.83,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,86.92,0.12539999999999998,0.1211,0.97,3166830000.0,4883910.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,95.4,0.1202,0.12119999999999999,0.99,183168000.0,87707.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,77.79,0.2086,0.11810000000000001,0.99,58198700.0,92159.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,78.24,0.132,0.08539999999999999,0.9,70454600.0,120243.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.0495,0.97,271638000.0,386046.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.0727,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,74.06,0.1567,0.0953,0.73,111134000.0,65694.0,2.0,7489.72,1267.27,0.16920000000000002,0.39049999999999996
JGPX11,Híbrido,99.77,0.12300000000000001,0.1381,1.04,84614600.0,251612.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,98.45,0.12789999999999999,0.1575,0.99,89003700.0,367580.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,191.9,-0.0373,0.0,0.47,10554500.0,1262.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.08349999999999999,0.96,216723000.0,51361.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,95.91,0.099,0.10859999999999999,0.97,150871000.0,669235.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,78.7,0.0724,0.0694,0.7,1634390000.0,2966410.0,6.0,13840.1,1181.8,0.08539999999999999,0.0821
KCRE11,Títulos e Val Mob,97.0,0.1109,0.10289999999999999,0.93,349200000.0,436933.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1030.0,0.0060999999999999995,0.0555,1.12,152132000.0,42839.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,99.13,0.0894,0.0857,1.02,449388000.0,1088030.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,0.986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.74,0.1043,0.0965,0.95,386273000.0,811704.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,92.5,0.1186,0.15810000000000002,0.98,112399000.0,251914.0,0.0,0.0,0.0,0.0,0.0
KNCA11,Títulos e Val Mob,105.82,0.07440000000000001,0.13720000000000002,1.02,1639080000.0,2639010.0,0.0,0.0,0.0,0.0,0.0
KNCR11,Títulos e Val Mob,97.02,0.1007,0.1324,0.96,5539560000.0,14177900.0,0.0,0.0,0.0,0.0,0.0
KNHY11,Títulos e Val Mob,98.03,0.1056,0.1101,0.96,1812660000.0,3024800.0,0.0,0.0,0.0,0.0,0.0
KNIP11,Títulos e Val Mob,91.03,0.0683,0.0932,0.92,7289520000.0,11456400.0,0.0,0.0,0.0,0.0,0.0
KNRE11,Residencial,0.59,0.5927,0.43450000000000005,0.78,10942800.0,13746.0,0.0,0.0,0.0,0.0,0.0
KNRI11,Híbrido,160.4,0.0708,0.0706,1.0,3874800000.0,4013740.0,19.0,5082.38,407.9,0.0803,0.0022
KNSC11,Títulos e Val Mob,88.0,0.1048,0.10550000000000001,0.96,1168270000.0,3986390.0,0.0,0.0,0.0,0.0,0.0
LASC11,Shoppings,101.64,0.0836,0.0848,1.0,298852000.0,837458.0,2.0,4173.79,387.44,0.0928,0.0268
LATR11B,Residencial,9.51,-0.1636,1.0514000000000001,0.9,1180230.0,0.0,0.0,0.0,0.0,0.0,0.0
LFTT11,Residencial,50.88,-0.0602,0.0,1.74,376743000.0,18497.0,284.0,13001.2,3.06,0.0002,0.0
LGCP11,Logística,86.39,0.1286,0.0814,0.84,236092000.0,730273.0,5.0,2900.56,389.38,0.13419999999999999,0.0
LIFE11,Outros,10.31,0.0805,0.1235,1.02,176413000.0,211707.0,0.0,0.0,0.0,0.0,0.0
LLAO11,Híbrido,100.96,-0.4113,0.069,1.06,36460700.0,0.0,14.0,5918.82,0.0,0.0,0.0
LOFT11B,Residencial,29.9,-0.048,0.0,2.5,58678800.0,0.0,19.0,21542.8,9.55,0.0004,0.0
LSAG11,Títulos e Val Mob,104.3,0.1367,0.1607,1.04,91554400.0,162840.0,0.0,0.0,0.0,0.0,0.0
LSPA11,Outros,101.3,0.1331,0.0848,0.89,40975800.0,518.0,0.0,0.0,0.0,0.0,0.0
LUGG11,Residencial,82.19,0.1043,0.0783,0.67,92932700.0,55198.0,5.0,3801.09,544.89,0.1434,0.075
LVBI11,Logística,117.9,0.0783,0.07339999999999999,1.02,1388290000.0,2337140.0,9.0,3459.08,300.42,0.08689999999999999,0.0098
MALL11,Shoppings,114.99,0.1527,0.0781,0.96,1049240000.0,3310050.0,9.0,4190.89,582.57,0.139,0.036699999999999997
MANA11,Títulos e Val Mob,9.9,0.06,0.1283,1.01,193969000.0,251092.0,0.0,0.0,0.0,0.0,0.0
MATV11,Títulos e Val Mob,86.63,0.1142,0.0793,0.92,36901600.0,19829.0,0.0,0.0,0.0,0.0,0.0
MAXR11,Híbrido,73.67,0.107,0.0993,0.6,82927000.0,66338.0,9.0,1351.7,170.72,0.1263,0.11199999999999999
MBRF11,Outros,679.0,0.192,0.0429,0.88,69029900.0,0.0,2.0,3734.96,687.68,0.1841,0.0434
MCCI11,Títulos e Val Mob,92.7,0.09390000000000001,0.12380000000000001,0.96,1572190000.0,4358560.0,0.0,0.0,0.0,0.0,0.0
MCHF11,Títulos e Val Mob,9.3,0.1297,0.12560000000000002,0.98,300894000.0,1205120.0,0.0,0.0,0.0,0.0,0.0
MCHY11,Títulos e Val Mob,111.12,0.14150000000000001,0.1542,1.09,398895000.0,376236.0,0.0,0.0,0.0,0.0,0.0
MFAI11,Híbrido,70.04,0.0762,0.0886,0.95,24966900.0,44802.0,0.0,0.0,0.0,0.0,0.0
MFCR11,Híbrido,103.9,0.0701,0.1183,0.98,10517800.0,2555.0,0.0,0.0,0.0,0.0,0.0
MFII11,Híbrido,94.31,0.1015,0.12990000000000002,0.93,395855000.0,508450.0,7.0,267.96,0.0,0.0,0.0
MGCR11,Títulos e Val Mob,9.4,1.0487,0.1275,0.1,13369700.0,291081.0,0.0,0.0,0.0,0.0,0.0
MGFF11,Títulos e Val Mob,69.13,0.0911,0.0862,0.92,625669000.0,1306420.0,0.0,0.0,0.0,0.0,0.0
MGHT11,Híbrido,68.98,0.1201,0.12050000000000001,0.79,90624800.0,140614.0,1.0,8622.76,1039.15,0.12050000000000001,0.0
MGIM11,Híbrido,101.5,-0.023799999999999998,0.0,1.03,25101000.0,0.0,0.0,0.0,0.0,0.0,0.0
MGLG11,Híbrido,40.99,0.0747,0.0489,0.65,77396300.0,0.0,0.0,0.0,0.0,0.0,0.0
MMPD11,Outros,110.61,0.011899999999999999,0.046799999999999994,1.0,58623300.0,414.0,0.0,0.0,0.0,0.0,0.0
MORC11,Títulos e Val Mob,93.0,0.10769999999999999,0.1346,0.95,140310000.0,332818.0,0.0,0.0,0.0,0.0,0.0
MORE11,Títulos e Val Mob,76.02,0.0926,0.0907,0.9,176299000.0,475630.0,0.0,0.0,0.0,0.0,0.0
MXRF11,Híbrido,10.64,0.1051,0.11539999999999999,1.05,2405060000.0,11774700.0,3.0,101.37,0.0,0.0,0.0
NAVT11,Títulos e Val Mob,90.5,0.0855,0.10550000000000001,0.93,95432900.0,293940.0,0.0,0.0,0.0,0.0,0.0
NCHB11,Títulos e Val Mob,85.16,0.1253,0.1483,0.93,144596000.0,342948.0,0.0,0.0,0.0,0.0,0.0
NCRA11,Títulos e Val Mob,11.15,0.0962,0.1465,1.05,45482000.0,170738.0,0.0,0.0,0.0,0.0,0.0
NCRI11,Títulos e Val Mob,9.33,0.0983,0.0649,0.91,36853500.0,7849.0,0.0,0.0,0.0,0.0,0.0
NEWL11,Híbrido,114.0,0.21760000000000002,0.09789999999999999,0.96,231773000.0,1343790.0,3.0,3245.36,471.15,0.1452,0.0
NEWU11,Híbrido,73.1,0.0022,0.015300000000000001,1.06,54240200.0,86492.0,3.0,4063.78,315.77,0.07769999999999999,0.4702
NPAR11,Outros,12.82,2.1332,0.0,0.7,1533140.0,0.0,0.0,0.0,0.0,0.0,0.0
NSLU11,Hospital,182.7,0.07,0.09029999999999999,0.92,236283000.0,151310.0,1.0,9806.3,1085.2,0.1107,0.0
NVHO11,Hospital,10.15,0.1477,0.0928,0.73,421170000.0,7152.0,4.0,13693.2,2081.4,0.152,0.0
OCRE11,Títulos e Val Mob,103.95,0.0633,0.0452,0.97,29730300.0,146007.0,0.0,0.0,0.0,0.0,0.0
OGHY11,Títulos e Val Mob,10.03,0.0592,0.08439999999999999,1.03,20812200.0,4352.0,0.0,0.0,0.0,0.0,0.0
OIAG11,Híbrido,9.75,0.0599,0.149,1.0,88071700.0,306857.0,0.0,0.0,0.0,0.0,0.0
ONEF11,Lajes Corporativas,197.99,0.0582,0.056100000000000004,0.86,180369000.0,91120.0,1.0,29553.3,1876.1,0.0635,0.0
ORPD11,Títulos e Val Mob,93.0,0.0,0.0,0.63,26970000.0,0.0,0.0,0.0,0.0,0.0,0.0
OUCY11,Híbrido,88.5,0.1506,0.0,0.96,95322200.0,0.0,7.0,2504.73,167.48,0.0669,0.0
OUFF11,Títulos e Val Mob,73.7,0.1137,0.10859999999999999,0.95,133717000.0,210062.0,0.0,0.0,0.0,0.0,0.0
OUJP11,Híbrido,100.06,0.1536,0.1363,1.01,325434000.0,646519.0,0.0,0.0,0.0,0.0,0.0
OULG11,Logística,41.29,0.0397,0.07139999999999999,0.61,102452000.0,144212.0,2.0,1118.47,100.28,0.0897,0.0
OURE11,Híbrido,84.85,0.15710000000000002,0.1338,0.92,91390800.0,137065.0,7.0,2401.43,167.48,0.0697,0.0
PATC11,Lajes Corporativas,70.0,0.0452,0.0519,0.93,243420000.0,1697300.0,7.0,18215.2,1062.69,0.0583,0.028999999999999998
PATL11,Logística,70.76,0.0975,0.09390000000000001,0.72,353201000.0,784658.0,4.0,2256.22,264.91,0.1174,0.0
PDDA11B,Logística,106.5,0.0154,0.0,1.58,264257000.0,0.0,2.0,2884.89,100.28,0.0348,0.0
PEMA11,Títulos e Val Mob,46.7,0.15990000000000001,0.1548,0.63,25778400.0,1937.0,0.0,0.0,0.0,0.0,0.0
PLCA11,Títulos e Val Mob,93.3,0.0858,0.1292,0.98,51969900.0,43657.0,0.0,0.0,0.0,0.0,0.0
PLCR11,Títulos e Val Mob,88.89,0.2132,0.1294,0.96,187484000.0,520476.0,0.0,0.0,0.0,0.0,0.0
PLOG11,Logística,66.71,0.2024,0.09480000000000001,0.63,50032500.0,0.0,1.0,687.93,166.7,0.24230000000000002,0.0
PLRI11,Títulos e Val Mob,18.69,-0.039900000000000005,0.25730000000000003,0.6,17835900.0,7496.0,0.0,0.0,0.0,0.0,0.0
PNCR11,Residencial,100.0,0.0,0.022400000000000003,1.0,50000000.0,113953.0,0.0,0.0,0.0,0.0,0.0
PNDL11,Títulos e Val Mob,1298.0,-0.0072,0.0045000000000000005,1.3,124794000.0,3683.0,0.0,0.0,0.0,0.0,0.0
PNRC11,Híbrido,101.09,0.0288,0.0092,1.0,41457000.0,8228.0,1.0,22.11,0.0,0.0,0.0
PORD11,Títulos e Val Mob,89.46,0.11720000000000001,0.1272,0.91,333540000.0,719843.0,0.0,0.0,0.0,0.0,0.0
PQAG11,Logística,55.49,0.09300000000000001,0.08960000000000001,0.97,776410000.0,6121.0,1.0,12314.9,1106.96,0.08990000000000001,0.0
PQDP11,Shoppings,2000.0,0.1032,0.0966,0.64,491026000.0,125682.0,1.0,1858.44,240.28,0.1293,0.0449
