fundos,setor,preco,liquidez_diaria,p_sobre_vp,ultimo_dividendo,dividend_yield,dy_12m_acumulado,dy_12m_media,dy_year,variacao_preco,rent_periodo,rent_acumulada,patrimonio_liq,vpa,p_sobre_vpa,dy_patrimonial,variação_patrimonial,rentab_patr_periodo,rentab_patr_acumulada,vacancia_fisica,vacancia_financeira,quant_ativos
EDFO11B,Lajes Corporativas,192.0,4524.32,1.06,1.77,0.0092,0.103,0.0086,0.0613,0.0132,0.0225,-0.0699,42650954.7,191.82,10.0,0.0086,-0.0003,0.0082,0.0783,0.0,0.0,1
EDGA11,Lajes Corporativas,22.1,24557.97,0.36,0.07,0.0032,0.0709,0.0059,0.0338,0.0071,0.0103,0.1221,233490676.19,66.14,3.3,0.0023,-0.0002,0.0021,0.0095,0.0,0.0,1
EGAF11,Indefinido,98.65,824161.64,1.03,1.4,0.014,0.2688,0.0269,0.0955,-0.0075,0.0064,0.0685,109513479.76,98.07,10.1,0.0122,0.0,0.0,0.0,0.0,0.0,0
EQIA11,Fiagro,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EQIR11,Indefinido,9.0,201455.97,0.89,0.11,0.0123,0.3382,0.0282,0.0741,0.0056,0.018,-0.0143,50715472.85,9.8,9.2,0.0112,-0.0152,-0.0041,-0.8958,0.0,0.0,0
ERCR11,Varejo,76000.0,0.0,1.3,1407.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138531340.2,69829.66,10.9,0.0112,-0.001,0.0102,0.0332,0.0,0.0,0
ERPA11,Lajes Corporativas,119.0,37465.86,0.87,0.73,0.0,0.0234,0.002,0.0124,0.0,0.0,0.0,68711090.37,116.21,10.2,0.006,0.0001,0.0061,0.0377,0.0,0.0,2
EURO11,Imóveis Industriais e Logísticos,245.96,44444.88,0.76,1.85,0.0076,0.0942,0.0079,0.0547,-0.0002,0.0074,0.1246,124828851.68,312.91,7.9,0.0061,0.0001,0.0062,0.0668,0.0,0.0,7
EVBI11,Misto,97.5,180393.0,0.99,0.86,0.009,0.0948,0.0079,0.0565,-0.0093,-0.0004,0.0781,212320474.4,100.21,9.7,0.0075,-0.0071,0.0003,0.077,0.0,0.0,8
EXES11,Indefinido,88.0,2992.0,0.94,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38508383.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FAED11,Educacional,167.17,216834.21,0.77,1.48,0.0084,0.1234,0.0103,0.0725,0.0621,0.071,0.2915,139762085.6,216.18,7.7,0.0071,0.0,0.0071,0.0495,0.0,0.0,3
FAMB11B,Lajes Corporativas,819.99,114640.94,0.28,9.16,0.0056,0.1011,0.0084,0.0564,-0.478,-0.4751,-0.5368,308443046.17,3593.26,2.3,0.0025,0.0053,0.0079,0.1282,0.0,0.0,1
FATN11,Lajes Corporativas,94.5,234683.76,0.95,0.84,0.0086,0.1066,0.0089,0.061,0.0083,0.0169,0.1022,126177918.7,101.4,9.3,0.0079,0.0037,0.0116,0.0701,0.0,0.0,29
FCFL11,Educacional,117.79,186715.27,1.01,0.79,0.0069,0.0855,0.0071,0.0446,0.0553,0.0626,0.0499,403746083.48,104.8,11.2,0.0073,0.0,0.0073,0.0564,0.0,0.0,1
FEXC11,Papéis,83.5,860137.12,0.1,0.5,0.0,0.1148,0.0096,0.0,0.0,0.0,0.0,1001470167.13,90.75,9.2,0.0099,-0.0113,-0.0015,0.0712,0.0,0.0,0
FGAA11,Indefinido,9.91,1634753.82,1.01,0.13,0.013,0.1658,0.0138,0.0951,0.001,0.014,0.0958,326955560.01,9.59,10.3,0.0136,0.0,0.0,0.0,0.0,0.0,0
FIGS11,Shoppings,64.65,214889.24,0.85,0.45,0.007,0.0952,0.0079,0.0594,0.0667,0.0741,0.3443,216278029.15,99.78,6.5,0.0039,-0.0001,0.0038,0.0438,0.0,0.0,2
FIIB11,Imóveis Industriais e Logísticos,510.59,199482.58,1.11,3.7,0.0073,0.089,0.0074,0.0493,-0.0108,-0.0036,0.1343,316217639.17,455.67,11.2,0.0083,-0.001,0.0074,0.0762,0.0,0.0,7
FIIP11B,Imóveis Industriais e Logísticos,172.49,54433.73,0.85,1.44,0.0081,0.1056,0.0088,0.063,0.0752,0.084,0.2887,188411207.67,186.18,9.3,0.0073,-0.0012,0.006,0.0012,0.0,0.0,7
FISC11,Lajes Corporativas,165.0,0.0,1.43,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195825346.53,116.06,14.2,0.0021,0.0002,0.0022,0.0104,0.0,0.0,5
FLCR11,Papéis,95.2,135760.0,0.96,0.9,0.0094,0.1343,0.0112,0.0867,-0.0087,0.0006,0.0824,62640460.13,98.63,9.7,0.0091,-0.0068,0.0023,0.0893,0.0,0.0,0
FLMA11,Lajes Corporativas,142.24,98295.18,0.89,0.94,0.0068,0.0842,0.007,0.0479,-0.0154,-0.0087,0.1273,220678849.19,157.29,9.0,0.0059,0.0007,0.0066,0.0645,0.0,0.0,2
FLRP11,Shoppings,1985.34,12358.92,1.09,13.5,0.0068,0.084,0.007,0.0465,0.0,0.0,0.0,119002418.35,1730.91,11.5,0.0055,0.0014,0.0068,0.0466,0.0,0.0,1
FMOF11,Lajes Corporativas,57.0,69627.42,0.48,0.15,0.0,0.0509,0.0042,0.0,0.0,0.0,0.0,60277587.87,122.64,4.6,0.0011,-0.0019,-0.0008,-0.0008,0.0,0.0,2
FPAB11,Lajes Corporativas,184.0,5572.21,0.49,5.67,0.0303,0.1292,0.0108,0.0856,0.0026,0.033,0.4861,280681557.68,410.44,4.5,0.004,0.0,0.004,0.0453,0.0,0.0,2
FRHY11,Indefinido,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9539601.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FVPQ11,Shoppings,123.35,64984.52,0.64,1.14,0.0097,0.1005,0.0084,0.0707,0.0759,0.0863,0.2503,539280198.21,198.6,6.2,0.0028,-0.0003,0.0025,0.0439,0.0,0.0,1
FZDA11,Indefinido,121.0,95620.94,1.17,2.26,0.019,0.019,0.019,0.019,0.0,0.0,0.0,158007687.28,101.94,11.9,0.0221,0.0,0.0,0.0,0.0,0.0,0
GALG11,Imóveis Industriais e Logísticos,9.14,1200976.73,1.0,0.08,0.0089,0.1079,0.009,0.0652,-0.0108,-0.002,0.0421,526075325.12,9.36,9.8,0.0088,-0.0787,-0.0706,-0.9009,0.0,0.0,5
GAME11,Indefinido,9.26,176809.64,0.91,0.1,0.0107,0.1329,0.0111,0.0793,0.0054,0.0161,0.1471,220478093.86,9.84,9.4,0.0102,0.002,0.0122,-0.9884,0.0,0.0,0
GCFF11,Fundo de Fundos,69.3,87694.83,0.89,3.07,0.0,0.1125,0.0094,0.0326,0.0,0.0,0.0,27939468.78,82.69,8.4,0.0087,-0.0388,-0.0305,-0.0337,0.0,0.0,0
GCRA11,Indefinido,92.15,538142.06,0.95,1.1,0.012,0.1496,0.0125,0.0893,-0.0522,-0.0409,0.0273,171608604.07,98.01,9.4,0.0131,0.0001,0.0132,0.1422,0.0,0.0,0
GCRI11,Papéis,89.0,205829.85,0.93,1.0,0.0111,0.1414,0.0118,0.0826,-0.0386,-0.0279,0.0405,139187439.32,94.35,9.4,0.0117,-0.0234,-0.012,0.0094,0.0,0.0,0
GESE11B,Educacional,1520.0,0.0,0.86,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91586792.41,1767.92,8.6,0.0079,0.0,0.0079,0.0241,0.0,0.0,1
GGRC11,Imóveis Industriais e Logísticos,118.49,1176160.67,1.04,0.95,0.0079,0.1042,0.0087,0.0625,-0.0171,-0.0093,0.1106,926184281.36,124.59,9.5,0.0082,-0.0014,0.0068,0.0207,0.0,0.0,17
GRWA11,Indefinido,10.27,16912.91,1.01,0.14,0.0135,0.0566,0.0142,0.0566,0.0068,0.0204,0.0766,12843636.12,10.15,10.1,0.0138,0.0,0.0,0.0,0.0,0.0,0
GSFI11,Shoppings,7.5,717692.94,0.53,0.0,0.0003,0.0003,0.0,0.0003,0.0,0.0003,0.0003,1066817479.3,11.9,6.3,0.0001,0.0001,0.0002,0.0002,0.0,0.0,9
GTLG11,Imóveis Industriais e Logísticos,62.61,15171.0,0.68,31.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657817630.21,93.65,6.7,0.0075,-0.0013,0.0062,0.0369,0.0,0.0,5
GTWR11,Lajes Corporativas,85.0,957880.88,0.89,0.79,0.0094,0.1168,0.0097,0.0708,0.0435,0.0533,0.1336,1140706652.02,98.05,8.7,0.0075,0.0003,0.0079,0.0809,0.0,0.0,3
HAAA11,Lajes Corporativas,63.5,2178.91,0.79,0.29,0.0045,0.0624,0.0052,0.0376,0.0,0.0045,-0.2136,278890336.47,89.97,7.1,0.006,-0.004,0.002,0.0132,0.0,0.0,2
HABT11,Papéis,96.7,1290501.21,0.97,1.2,0.0125,0.1489,0.0124,0.0951,-0.0134,-0.001,0.1715,810170305.45,99.8,9.7,0.0092,0.0014,0.0106,0.1575,0.0,0.0,0
HBCR11,Indefinido,119.97,3016370.4,1.16,0.64,0.0,0.0278,0.0023,0.0154,0.0,0.0,0.0,115457700.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
HBRH11,Lajes Corporativas,96.0,198679.91,0.86,0.54,0.0056,0.0797,0.0066,0.045,0.0089,0.0146,0.1532,310626828.68,113.29,8.5,0.0053,0.001,0.0063,0.0747,0.0,0.0,5
HCHG11,Papéis,80.05,68653.52,0.82,1.05,0.0127,0.1435,0.012,0.0852,0.0346,0.0477,0.0527,117148230.75,100.07,8.0,0.01,-0.0038,0.0061,0.1316,0.0,0.0,0
HCRA11,Indefinido,102.9,623.44,0.0,1.28,0.0124,0.0745,0.0062,0.0491,-0.0106,0.0017,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HCRI11,Hospitalar,295.44,39451.06,0.96,2.59,0.0087,0.1424,0.0119,0.0741,0.1404,0.1503,0.4162,61641820.0,299.94,9.8,0.0081,-0.0,0.0081,0.0306,0.0,0.0,1
HCTR11,Papéis,46.52,3242658.61,0.42,0.5,0.0106,0.1179,0.0098,0.0647,-0.2139,-0.2056,-0.5044,2440960968.17,121.43,3.8,0.0091,-0.0011,0.008,0.1689,0.0,0.0,0
HDEL11,Imóveis Industriais e Logísticos,106.09,7956.5,1.35,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29668960.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HFOF11,Fundo de Fundos,83.77,2404146.12,1.01,0.63,0.0078,0.1041,0.0087,0.0628,0.0177,0.0257,0.2281,1903337123.95,82.16,10.2,0.0075,-0.0445,-0.0373,0.0499,0.0,0.0,0
HGAG11,Indefinido,26.0,21510.64,1.47,0.24,0.0092,0.1231,0.0103,0.0909,-0.1003,-0.0921,0.052,5731825.7,23.09,11.3,0.0199,0.0,0.0,0.0,0.0,0.0,0
HGBS11,Shoppings,228.44,2018977.0,1.03,1.55,0.0069,0.0844,0.007,0.0509,0.0351,0.0423,0.2479,2223428871.06,216.98,10.5,0.0065,-0.0063,0.0002,0.0757,0.0,0.0,12
HGCR11,Papéis,107.0,4131583.55,1.03,1.1,0.0104,0.1383,0.0115,0.0803,0.0145,0.0251,0.1187,1596166619.78,101.2,10.6,0.0119,-0.012,-0.0003,0.1264,0.0,0.0,0
HGFF11,Fundo de Fundos,87.73,886885.58,0.94,0.65,0.0073,0.1011,0.0084,0.0593,0.015,0.0224,0.3072,266323658.89,87.45,10.0,0.0074,-0.0538,-0.0467,0.0529,0.0,0.0,0
HGIC11,Papéis,105.0,21350.47,0.9,1.0,0.0094,0.1081,0.009,0.056,0.0143,0.0238,-0.0282,54058557.87,114.02,9.2,0.0096,-0.0208,-0.0114,0.1705,0.0,0.0,0
HGLG11,Imóveis Industriais e Logísticos,161.88,10007918.64,1.05,1.1,0.0067,0.0895,0.0075,0.0499,-0.0238,-0.0173,0.043,3608679089.96,147.8,11.0,0.0074,0.0037,0.0111,0.0968,0.0,0.0,20
HGPO11,Lajes Corporativas,291.7,533889.21,0.98,1.6,0.0055,0.0738,0.0062,0.0431,0.0416,0.0473,0.1484,524391033.34,267.63,10.9,0.006,-0.0005,0.0054,0.0596,0.0,0.0,2
HGRE11,Lajes Corporativas,141.55,2801332.61,0.91,0.78,0.0055,0.0799,0.0067,0.0483,0.0057,0.0113,0.2147,1837461314.87,161.29,8.8,0.0048,-0.0012,0.0036,0.0241,0.0,0.0,19
HGRU11,Misto,130.58,4271423.42,1.06,0.85,0.0064,0.0948,0.0079,0.0524,0.0011,0.0075,0.1425,2273290355.87,120.0,10.9,0.0068,-0.0037,0.0031,0.0923,0.0,0.0,71
HLOG11,Imóveis Industriais e Logísticos,98.5,62681.61,0.86,0.65,0.0068,0.0863,0.0072,0.0519,0.0014,0.0082,0.1163,488537842.94,111.05,8.9,0.0059,-0.0007,0.0051,0.0512,0.0,0.0,5
HOFC11,Lajes Corporativas,24.0,89176.88,0.27,0.2,0.0084,0.0892,0.0074,0.0631,0.018,0.0266,-0.1025,337567091.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
HOSI11,Imóveis Residenciais,67.88,20165.58,0.74,0.47,0.0067,0.1259,0.0105,0.073,0.1291,0.1366,0.2962,52797350.72,93.2,7.3,0.0046,0.0026,0.0072,0.0535,0.0,0.0,0
HPDP11,Shoppings,86.95,4363.16,0.97,0.53,0.0064,0.069,0.0058,0.0457,0.1206,0.1278,0.2651,260308014.78,95.0,9.2,0.0053,0.0014,0.0067,0.0581,0.0,0.0,1
HRDF11,Fundo de Desenvolvimento,4.29,3109.15,0.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9277649.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HREC11,Papéis,84.53,267174.36,0.9,0.85,0.0101,0.1278,0.0107,0.078,-0.0083,0.0018,0.1138,482984822.14,89.66,9.4,0.0106,-0.018,-0.0076,0.0987,0.0,0.0,0
HSAF11,Papéis,88.73,479531.03,0.95,0.8,0.009,0.1356,0.0113,0.0832,0.02,0.0291,0.2244,236702698.81,91.55,9.7,0.0066,-0.0067,-0.0002,0.0839,0.0,0.0,0
HSLG11,Imóveis Industriais e Logísticos,99.17,1053276.24,0.95,0.73,0.0076,0.0968,0.0081,0.0595,0.0108,0.0185,0.1458,1320614382.99,105.22,9.4,0.0067,-0.0005,0.0062,0.0099,0.0,0.0,5
HSML11,Shoppings,96.5,3276962.21,1.01,0.74,0.0078,0.0992,0.0083,0.0603,0.0096,0.0175,0.2261,1500704182.37,97.37,9.9,0.007,-0.0019,0.0051,0.0426,0.0,0.0,7
HSRE11,Misto,103.0,615685.7,1.1,0.6,0.0058,0.0551,0.0046,0.0303,0.0,0.0,0.0,830382224.69,96.2,10.7,0.0065,-0.0004,0.0062,0.0583,0.0,0.0,27
HTMX11,Hotéis,143.3,647183.18,1.04,1.87,0.014,0.1267,0.0106,0.0805,0.0445,0.0591,0.2998,207257088.16,131.52,10.9,0.0097,-0.0042,0.0055,0.0747,0.0,0.0,23
HUCG11,Hospitalar,100.0,5824.93,0.98,0.32,0.0,0.0582,0.0049,0.0212,0.0,0.0,0.0,115035182.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
HUSC11,Hospitalar,111.01,7170.61,0.76,0.92,0.0087,0.0841,0.007,0.0509,0.0047,0.0135,0.1046,119148478.11,146.16,7.6,0.006,0.0235,0.0296,0.0711,0.0,0.0,2
HUSI11,Hospitalar,1136.8,24439.5,1.03,7.63,0.0,0.0418,0.0035,0.0133,0.0,0.0,0.0,128915777.56,991.67,11.5,0.0088,-0.0083,0.0005,0.0433,0.0,0.0,0
IAAG11,Indefinido,10.02,77307.26,1.04,0.05,0.005,0.005,0.005,0.005,0.0,0.0,0.0,52456629.44,9.63,10.4,0.0052,0.0,0.0,0.0,0.0,0.0,0
IBCR11,Papéis,76.5,201760.09,0.79,0.99,0.0127,0.1365,0.0114,0.0831,-0.0301,-0.0177,-0.0008,92634835.51,95.51,8.0,0.0084,-0.0091,-0.0008,0.0949,0.0,0.0,0
IBFF11,Fundo de Fundos,66.4,162549.5,4.49,14.79,0.0,0.0802,0.0067,0.0541,0.0,0.0,0.0,9855905.16,72.54,9.2,0.0069,-0.0195,-0.0128,-0.0061,0.0,0.0,0
IDFI11,Indefinido,35.7,216646.39,0.89,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82408919.07,59.67,6.0,0.0048,-0.016,-0.0113,-0.1815,0.0,0.0,1
IFRA11,Fundo de Desenvolvimento,103.0,1064489.03,0.0,1.07,0.0102,0.117,0.0098,0.0669,0.0093,0.0196,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IRDM11,Papéis,82.96,4768460.85,0.93,0.81,0.0093,0.1174,0.0098,0.0719,-0.0276,-0.0186,0.0118,3265514030.59,93.04,8.9,0.0075,-0.0177,-0.0103,0.0328,0.0,0.0,0
IRIM11,Indefinido,94.0,80174.24,0.98,0.86,0.009,0.1231,0.0103,0.0771,0.0019,0.0109,0.0852,184215853.07,97.23,9.7,0.0074,-0.0135,-0.0062,0.0272,0.0,0.0,0
ITIP11,Papéis,79.0,86340.48,1.02,0.79,0.0102,0.1267,0.0106,0.0776,0.0214,0.0318,0.0453,58226271.75,80.92,9.8,0.0091,-0.029,-0.0201,0.0257,0.0,0.0,0
ITIT11,Fundo de Fundos,79.55,128909.45,0.91,0.66,0.0085,0.0919,0.0077,0.0558,0.0542,0.0632,0.0274,78674097.77,79.66,10.0,0.0072,-0.0582,-0.0515,0.0688,0.0,0.0,0
JASC11,Imóveis Comerciais - Outros,100.0,7610625.0,0.97,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279182856.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
JBFO11,Papéis,92.01,55206.0,1.04,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113272773.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JFLL11,Imóveis Residenciais,78.79,91585.42,0.78,0.62,0.0084,0.1117,0.0093,0.067,0.0329,0.0416,0.2061,151536930.84,100.49,7.8,0.0062,0.0003,0.0065,0.0743,0.0,0.0,2
JGPX11,Indefinido,98.21,301233.27,1.0,1.28,0.0128,0.1528,0.0127,0.0918,-0.0129,-0.0003,0.1287,81784381.54,96.43,10.2,0.0121,0.0048,0.017,0.1276,0.0,0.0,0
JPPA11,Papéis,100.47,294740.09,1.01,1.25,0.0125,0.1659,0.0138,0.0955,0.029,0.0419,0.0431,89729539.93,99.04,10.1,0.0141,-0.0073,0.0067,0.1176,0.0,0.0,0
JRDM11,Shoppings,85.9,610682.0,0.97,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224143181.16,87.34,9.8,0.0079,-0.0006,0.0072,0.0419,0.0,0.0,1
JSAF11,Fundo de Fundos,97.35,784964.24,0.99,0.93,0.0095,0.1287,0.0107,0.0759,0.0593,0.0693,0.2437,155330152.82,94.13,10.3,0.0099,-0.0406,-0.0312,0.0712,0.0,0.0,0
JSRE11,Misto,77.5,3200262.21,0.69,0.46,0.0057,0.0768,0.0064,0.0464,0.0045,0.0102,0.1486,2343584658.59,113.42,6.8,0.0043,0.0,0.0044,0.0434,0.0,0.0,6
JURO11,Fundo de Desenvolvimento,106.03,1603416.7,0.0,1.5,0.0141,0.1313,0.0109,0.053,0.0282,0.0427,0.0626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KCRE11,Indefinido,96.11,417894.48,0.92,0.9,0.0092,0.114,0.0095,0.083,-0.0063,0.0029,0.2081,376004610.83,98.96,9.7,0.0052,-0.0196,-0.0146,0.0156,0.0,0.0,0
KDIF11,Fundo de Desenvolvimento,133.26,2699356.55,0.0,1.0,0.0076,0.1108,0.0092,0.0624,0.0091,0.0168,0.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KEVE11,Fundo de Desenvolvimento,1035.37,88854.92,1.13,19.57,0.0,0.0466,0.0039,0.0338,0.0,0.0,0.0,135631456.47,967.75,10.7,0.0028,-0.0149,-0.0122,-0.0429,0.0,0.0,0
KFOF11,Fundo de Fundos,97.43,1368847.36,1.0,0.75,0.0077,0.1064,0.0089,0.0646,0.0482,0.0562,0.3257,442312455.66,92.06,10.6,0.0078,-0.0643,-0.057,0.0611,0.0,0.0,0
KINP11,Fundo de Desenvolvimento,9.82,38394.2,2.66,2.9,0.0,0.3163,0.0264,0.1253,0.0,0.0,0.0,26408606.84,4.8,20.5,0.0501,-0.0628,-0.0158,0.0104,0.0,0.0,0
KISU11,Fundo de Fundos,8.62,783064.94,0.94,0.07,0.0079,0.1091,0.0091,0.0626,0.0365,0.0447,0.1576,406617799.57,8.79,9.8,0.0085,-0.0526,-0.0446,0.0209,0.0,0.0,0
KIVO11,Papéis,91.0,229217.27,0.96,1.2,0.0127,0.1751,0.0146,0.1096,0.0102,0.023,0.0832,114694165.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
