fundos,setor,preco,liquidez_diaria,p_sobre_vp,ultimo_dividendo,dividend_yield,dy_12m_acumulado,dy_12m_media,dy_year,variacao_preco,rent_periodo,rent_acumulada,patrimonio_liq,vpa,p_sobre_vpa,dy_patrimonial,variação_patrimonial,rentab_patr_periodo,rentab_patr_acumulada,vacancia_fisica,vacancia_financeira,quant_ativos
KNCA11,Indefinido,107.9,2424938.12,1.05,1.11,0.0104,0.1473,0.0123,0.0813,-0.0046,0.0058,0.0833,1441823009.54,102.26,10.6,0.0111,0.0007,0.0118,0.1258,0.0,0.0,0
KNCR11,Papéis,99.05,11890315.18,0.98,1.15,0.0116,0.1397,0.0116,0.0814,0.013,0.0248,0.0868,5759279230.75,100.66,9.8,0.0109,-0.0002,0.0108,0.1176,0.0,0.0,0
KNHY11,Papéis,100.6,2865997.61,0.98,0.85,0.0086,0.1171,0.0098,0.0817,0.0,0.0086,0.1022,1894929728.94,97.68,10.3,0.0092,-0.0096,-0.0005,0.1179,0.0,0.0,0
KNIP11,Papéis,92.5,13152133.27,0.93,0.52,0.0056,0.0967,0.0081,0.068,-0.0157,-0.0102,0.0733,7948291981.88,94.8,9.8,0.0053,-0.019,-0.0138,0.0916,0.0,0.0,0
KNPR11,Indefinido,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58702425.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KNRE11,Fundo de Desenvolvimento,0.57,11916.39,0.76,0.07,0.1252,1.7841,0.1487,1.3846,-0.44,-0.3699,0.0659,13997388.53,0.83,6.9,0.3683,-0.2853,-0.0221,-0.0803,0.0,0.0,1
KNRI11,Misto,160.0,4314096.15,1.0,0.95,0.0059,0.0799,0.0067,0.0484,0.0093,0.0152,0.207,3869615565.11,160.12,10.0,0.0057,-0.0009,0.0047,0.0786,0.0,0.0,19
KNSC11,Papéis,90.78,3380846.09,0.99,0.7,0.0079,0.1131,0.0094,0.0735,-0.001,0.0069,0.1072,1214035236.8,88.6,10.2,0.0085,-0.0115,-0.0031,0.0995,0.0,0.0,0
LASC11,Shoppings,101.18,901903.84,0.99,0.63,0.0062,0.1029,0.0086,0.069,0.0,0.0,0.0,300034047.66,109.68,9.2,0.0074,-0.0024,0.005,0.023,0.0,0.0,2
LAVF11,Indefinido,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116243.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LFTT11,Papéis,50.4,17657.69,1.72,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217095150.35,53.02,9.5,0.0692,-0.1209,-0.06,-0.6933,0.0,0.0,284
LGCP11,Imóveis Industriais e Logísticos,87.0,895239.06,0.85,0.64,0.0074,0.0915,0.0076,0.0547,-0.0256,-0.0184,0.0995,293814056.79,102.79,8.5,0.006,0.0002,0.0062,0.0754,0.0,0.0,5
LIFE11,Imóveis Comerciais - Outros,10.1,149752.48,0.99,0.12,0.0115,0.1338,0.0112,0.0959,0.0215,0.0332,0.0663,173769718.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LLAO11,Misto,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34469557.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
LOFT11B,Fundo de Desenvolvimento,29.9,0.0,2.5,47.9,0.0,1.8983,0.1582,0.9237,0.0,0.0,0.0,23430677.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
LPLP11,Indefinido,0.0,0.0,0.0,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131546707.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LSAG11,Misto,105.2,136937.15,0.0,1.26,0.0118,0.1727,0.0144,0.1006,-0.0023,0.0094,0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LSPA11,Papéis,101.3,11143.0,0.89,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46256811.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LUGG11,Fundo de Desenvolvimento,86.25,70337.15,0.7,0.6,0.0073,0.0891,0.0074,0.0547,0.0575,0.0652,0.1865,139619195.54,127.87,6.7,0.0041,0.0007,0.0048,0.0738,0.0,0.0,5
LVBI11,Imóveis Industriais e Logísticos,115.58,2270582.7,1.0,0.79,0.0067,0.0856,0.0071,0.0511,-0.002,0.0047,0.199,1363470925.81,115.51,10.0,0.0065,-0.0003,0.0062,0.0447,0.0,0.0,8
MALL11,Shoppings,117.35,3610404.52,0.98,0.8,0.0069,0.088,0.0073,0.0517,-0.0169,-0.0101,0.1749,1094884496.36,107.86,10.9,0.0072,0.0159,0.0233,0.0397,0.0,0.0,9
MANA11,Indefinido,9.5,246481.67,0.96,0.11,0.011,0.1359,0.0113,0.0789,0.0,0.011,0.0677,192933382.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MATV11,Indefinido,86.63,13027.43,0.92,0.6,0.0073,0.1228,0.0102,0.0193,-0.0141,-0.0069,-0.0108,39926993.67,92.09,9.4,0.0087,-0.0134,-0.0049,-0.0081,0.0,0.0,0
MAXR11,Varejo,73.13,81516.45,0.59,0.71,0.0094,0.1087,0.0091,0.0668,0.0342,0.044,0.1333,139066272.56,120.18,6.1,0.0054,0.0002,0.0056,0.0429,0.0,0.0,8
MBRF11,Lajes Corporativas,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.01,0.0,0.0088,-0.0017,0.0071,0.1003,0.0,0.0,0
MCCI11,Papéis,95.3,4471792.94,0.99,0.9,0.0095,0.1315,0.011,0.0736,0.0056,0.0152,0.1024,1630807046.34,92.4,10.3,0.0119,-0.0201,-0.0085,0.0325,0.0,0.0,0
MCHF11,Papéis,9.26,1131222.42,0.97,0.09,0.0097,0.1354,0.0113,0.0773,-0.0053,0.0043,0.094,308021584.59,9.37,9.9,0.0117,-0.0149,-0.0033,0.0021,0.0,0.0,0
MCHY11,Papéis,110.72,32226.48,1.09,1.3,0.0117,0.171,0.0143,0.0872,-0.0107,0.0009,0.0915,365382526.69,99.69,11.1,0.0341,-0.0372,-0.0043,0.0903,0.0,0.0,0
MFAI11,Fundo de Fundos,68.39,55297.91,0.93,0.57,0.0082,0.1059,0.0088,0.0567,0.0885,0.0974,0.2674,26209993.53,70.49,9.7,0.0061,-0.0886,-0.083,-0.0629,0.0,0.0,0
MFII11,Fundo de Desenvolvimento,94.88,486744.33,0.94,1.07,0.0112,0.1392,0.0116,0.0819,0.0132,0.0246,0.1113,424053046.14,99.09,9.6,0.0112,-0.0183,-0.0073,0.0253,0.0,0.0,8
MGCR11,Papéis,9.4,259145.59,0.1,0.1,0.0,0.13,0.0108,0.069,0.0,0.0,0.0,130507537.77,89.93,1.0,0.01,-0.0299,-0.0202,0.0414,0.0,0.0,0
MGFF11,Fundo de Fundos,69.9,1235965.42,0.93,0.55,0.0079,0.1034,0.0086,0.0613,0.0652,0.0736,0.2622,680024021.35,72.45,9.6,0.0073,-0.061,-0.0541,-0.0296,0.0,0.0,0
MGHT11,Hotéis,65.59,147917.27,0.75,0.6,0.0086,0.142,0.0118,0.0869,0.0386,0.0476,0.3374,114560774.77,85.61,7.7,0.0076,-0.0045,0.003,-0.0608,0.0,0.0,1
MGLG11,Imóveis Industriais e Logísticos,40.99,55314.19,0.55,0.35,0.0086,0.1169,0.0097,0.0086,-0.036,-0.0277,-0.0277,116088485.68,61.55,6.7,0.0057,0.5754,0.5843,-0.1862,0.0,0.0,2
MGRI11,Indefinido,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24087821.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MMPD11,Indefinido,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58635711.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MORC11,Papéis,93.7,336988.12,0.95,1.1,0.0116,0.1449,0.0121,0.0721,0.0265,0.0384,0.0633,148091439.77,96.98,9.7,0.0113,-0.0073,0.004,0.033,0.0,0.0,0
MORE11,Fundo de Fundos,75.87,626643.42,0.9,0.6,0.0079,0.1068,0.0089,0.0643,0.0212,0.0292,0.249,195538043.47,83.3,9.1,0.0072,-0.0504,-0.0436,-0.0274,0.0,0.0,0
MXRF11,Papéis,10.56,10406448.18,1.05,0.12,0.0112,0.1268,0.0106,0.0789,-0.0165,-0.0055,0.1492,2283035193.96,10.1,10.5,0.0079,-0.0097,-0.0018,0.047,0.0,0.0,3
NAVT11,Papéis,90.61,214932.82,0.93,1.0,0.0108,0.133,0.0111,0.078,0.0405,0.0518,0.3577,102245545.93,89.84,10.1,0.0095,-0.0392,-0.0302,0.0049,0.0,0.0,0
NCHB11,Papéis,82.3,418852.58,0.9,0.85,0.01,0.1493,0.0124,0.0858,-0.0459,-0.0363,0.0195,154944908.52,90.18,9.1,0.0111,-0.0114,-0.0004,0.0318,0.0,0.0,0
NCRA11,Indefinido,11.21,214783.61,0.97,0.16,0.0144,0.0781,0.0065,0.068,0.062,0.0773,-0.8731,43087632.24,10.56,10.6,0.0097,0.0,0.0,0.0,0.0,0.0,0
NCRI11,Papéis,9.02,4260.82,0.88,0.07,0.0075,0.063,0.009,0.063,-0.0373,-0.03,0.0245,40634429.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NEWL11,Imóveis Industriais e Logísticos,114.0,608497.7,0.96,0.95,0.0083,0.1165,0.0097,0.0675,0.0655,0.0743,0.2614,240497243.01,120.99,9.4,0.0074,-0.0031,0.0044,0.1374,0.0,0.0,3
NEWU11,Lajes Corporativas,73.1,124375.09,1.06,0.2,0.0027,0.3119,0.026,0.0145,0.0121,0.0149,0.6952,51277626.53,64.92,11.3,0.0012,-0.0031,-0.0019,-0.0019,0.0,0.0,3
NSLU11,Hospitalar,193.0,96621.45,0.97,1.56,0.0086,0.1024,0.0085,0.0629,0.0235,0.0323,0.1622,257933778.33,194.78,9.9,0.0077,0.0005,0.0082,0.0311,0.0,0.0,1
NVHO11,Hospitalar,10.64,6111.79,0.76,0.08,0.0082,0.0935,0.0078,0.0538,0.0189,0.0272,0.0814,580462423.32,12.75,8.3,0.0065,0.0005,0.007,0.0635,0.0,0.0,4
NVIF11B,Fundo de Desenvolvimento,227.5,0.0,0.64,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116938026.55,295.65,7.7,0.0015,0.0287,0.0303,0.177,0.0,0.0,21
OIAG11,Indefinido,9.55,217413.52,0.98,0.13,0.013,0.1615,0.0135,0.0937,0.0268,0.0401,-0.0117,88407370.91,9.79,9.8,0.0112,0.0,0.0,0.0,0.0,0.0,0
ONEF11,Lajes Corporativas,202.48,98366.79,0.88,1.02,0.0052,0.0654,0.0055,0.0381,0.0154,0.0207,0.1885,209527229.71,201.4,10.1,0.0046,0.151,0.1563,0.2127,0.0,0.0,1
ORPD11,Fundo de Desenvolvimento,93.0,402.75,0.63,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42588784.4,124.68,7.5,0.0111,0.0095,0.0206,0.0206,0.0,0.0,0
OUFF11,Fundo de Fundos,73.1,191322.03,0.94,0.72,0.0097,0.1291,0.0108,0.0752,0.0258,0.0357,0.2453,141146374.18,76.15,9.6,0.0092,-0.0519,-0.0432,0.0561,0.0,0.0,3
OUJP11,Papéis,99.99,586779.64,1.01,1.2,0.0118,0.1516,0.0126,0.0887,-0.0102,0.0015,0.1199,321005862.95,99.94,10.0,0.012,-0.0118,0.0001,0.1355,0.0,0.0,0
OULG11,Imóveis Industriais e Logísticos,41.19,198289.39,0.61,0.42,0.01,0.0987,0.0082,0.073,0.016,0.0262,0.0476,167316745.27,73.26,5.6,0.0027,0.0003,0.0031,0.0075,0.0,0.0,2
OURE11,Misto,81.96,144315.0,0.89,0.8,0.0094,0.1492,0.0124,0.086,0.0055,0.0149,0.115,99203714.68,92.02,8.9,0.0114,-0.0216,-0.0104,0.1112,0.0,0.0,4
PABY11,Fundo de Desenvolvimento,23.9,3811.18,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14548034.91,251.42,1.0,0.0,0.0174,0.0174,0.0549,0.0,0.0,15
PATB11,Lajes Corporativas,0.0,0.0,0.0,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673519286.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
PATC11,Fundo de Desenvolvimento,68.57,686353.88,0.91,0.34,0.0049,0.1216,0.0101,0.0509,-0.0471,-0.0424,0.0906,261990534.52,79.1,8.7,0.0035,-0.0717,-0.0684,-0.0471,0.0,0.0,7
PATL11,Imóveis Industriais e Logísticos,75.55,716859.64,0.77,0.6,0.0082,0.0988,0.0082,0.0611,-0.0291,-0.0211,0.1096,491560085.07,98.01,7.7,0.0059,-0.001,0.0049,0.0674,0.0,0.0,5
PEMA11,Papéis,45.5,2275.59,0.62,0.37,0.0071,0.1539,0.0128,0.0982,0.1791,0.1875,-0.24,40473090.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PLCA11,Indefinido,91.54,28824.09,0.88,1.13,0.0123,0.1399,0.0127,0.086,-0.0102,0.002,0.0438,52908566.97,94.99,9.6,0.0118,0.0,0.0,0.0,0.0,0.0,0
PLCR11,Papéis,91.65,624615.85,0.99,1.05,0.0118,0.1449,0.0121,0.0833,0.0266,0.0387,0.1395,196179275.36,90.84,10.1,0.011,-0.0164,-0.0056,0.0906,0.0,0.0,0
PLOG11,Imóveis Industriais e Logísticos,66.71,70165.04,0.63,0.7,0.0099,0.1213,0.0101,0.0409,0.0201,0.0302,0.0055,79648071.76,100.39,6.6,0.0075,-0.0002,0.0072,0.0877,0.0,0.0,1
PLRI11,Papéis,18.62,7092.81,0.59,0.07,0.0038,0.063,0.0053,0.064,-0.0236,-0.0199,-0.1735,29959485.88,32.96,5.6,0.0036,-0.0108,-0.0073,-0.1402,0.0,0.0,0
PNDL11,Fundo de Desenvolvimento,1298.0,158356.0,1.3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96114096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PORD11,Papéis,89.95,788787.36,0.92,1.0,0.0109,0.1357,0.0113,0.0832,0.0181,0.0292,0.0922,365774015.78,97.6,9.2,0.0092,-0.0027,0.0065,0.0921,0.0,0.0,0
PQAG11,Imóveis Industriais e Logísticos,56.59,3784.91,0.99,0.44,0.0079,0.0963,0.008,0.0575,-0.0002,0.0077,0.0601,798910211.59,57.27,9.9,0.0077,-0.0003,0.0074,0.0904,0.0,0.0,1
PQDP11,Shoppings,1995.0,128899.3,0.64,17.15,0.0086,0.1038,0.0087,0.066,0.0445,0.0535,-0.0114,766397505.75,3314.36,6.0,0.005,0.0007,0.0057,0.017,0.0,0.0,1
PRSV11,Lajes Corporativas,83.0,3298.48,0.39,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41473681.85,364.23,2.3,0.0044,-0.0003,0.0041,-0.0381,0.0,0.0,1
PRTS11,Shoppings,117.7,0.0,1961.67,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3111607.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
PVBI11,Lajes Corporativas,103.98,3608961.88,1.02,0.72,0.007,0.0769,0.0064,0.0471,0.0419,0.0492,0.149,1238297162.79,103.65,10.0,0.0055,0.0463,0.052,0.0821,0.0,0.0,3
QAGR11,Indefinido,49.9,450528.15,0.87,0.52,0.0106,0.1127,0.0094,0.0679,0.0145,0.0253,0.2359,290724376.0,55.85,8.9,0.0073,-0.0008,0.0065,-0.0168,0.0,0.0,12
QAMI11,Papéis,79.99,19253.21,0.85,0.8,0.0098,0.1323,0.011,0.0816,0.0212,0.0312,0.0908,75353395.87,91.51,8.7,0.0087,-0.0161,-0.0075,0.1069,0.0,0.0,0
QIRI11,Papéis,78.04,6867.57,0.87,89.64,0.0,0.0824,0.0069,0.0616,0.0,0.0,0.0,13441852.95,89.98,8.7,0.0073,0.0629,0.0707,0.0872,0.0,0.0,0
RBCO11,Lajes Corporativas,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.22,0.0,0.0022,0.0103,0.0125,-0.0708,0.0,0.0,0
RBDS11,Fundo de Desenvolvimento,2.52,538.93,0.11,2.35,0.1121,0.6855,0.0571,0.1121,-0.512,-0.4573,-0.4573,2851592.32,22.98,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0
RBED11,Educacional,138.0,267474.52,0.95,1.43,0.0104,0.1185,0.0099,0.0709,-0.0032,0.0072,0.2539,340399659.17,144.36,9.6,0.0085,0.0226,0.0313,0.1172,0.0,0.0,7
RBFF11,Fundo de Fundos,62.47,795523.36,0.92,0.5,0.0082,0.1112,0.0093,0.0659,0.0355,0.044,0.2293,255716107.74,63.99,9.8,0.008,-0.0494,-0.0419,0.0643,0.0,0.0,0
RBGS11,Shoppings,28.45,0.0,0.31,0.18,0.0062,0.0617,0.0051,0.051,-0.019,-0.0129,-0.2572,97865283.71,90.78,3.1,0.0018,0.0,0.0018,0.0117,0.0,0.0,1
RBHG11,Papéis,89.92,313021.88,0.98,1.05,0.0118,0.1523,0.0127,0.0869,0.024,0.0361,0.1306,158729718.92,92.49,9.7,0.0117,-0.008,0.0036,0.0987,0.0,0.0,0
RBHY11,Papéis,97.7,103472.03,1.04,1.2,0.0127,0.1544,0.0129,0.0894,0.0092,0.022,0.0653,177423742.33,94.54,10.3,0.0127,-0.0077,0.0049,0.1261,0.0,0.0,0
RBIF11,Fundo de Desenvolvimento,98.5,34224.55,0.0,1.34,0.0132,0.0963,0.008,0.0513,0.0785,0.0927,0.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBIR11,Fundo de Desenvolvimento,86.69,66433.0,0.83,0.31,0.0037,0.0288,0.0058,0.025,0.0188,0.0225,0.3528,158888142.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBLG11,Imóveis Industriais e Logísticos,100.68,2449.8,0.99,0.95,0.0094,0.0829,0.0069,0.0377,0.0,0.0,0.0,65141741.92,100.33,10.0,0.0088,-0.011,-0.0023,0.0259,0.0,0.0,1
RBOP11,Lajes Corporativas,319.98,110140.73,0.42,2.4,0.0071,0.1861,0.0155,0.0952,-0.3159,-0.311,-0.3934,78368583.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
RBRD11,Varejo,37.3,41275.06,0.56,0.34,0.0092,0.1011,0.0084,0.0632,-0.0748,-0.0663,0.0309,122626022.43,68.42,5.5,0.0044,0.0005,0.0049,0.0083,0.0,0.0,4
RBRF11,Fundo de Fundos,85.76,3501833.97,0.99,0.63,0.0074,0.1038,0.0087,0.0613,0.0682,0.0761,0.3292,1184405899.09,82.64,10.4,0.0076,-0.0416,-0.0343,0.0081,0.0,0.0,0
RBRI11,Fundo de Desenvolvimento,915.0,48495.0,0.77,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163028776.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBRL11,Imóveis Industriais e Logísticos,91.41,581318.97,0.87,0.65,0.0068,0.0911,0.0076,0.0545,0.0071,0.0139,0.2399,706643408.43,107.25,8.5,0.0061,-0.0001,0.006,0.0747,0.0,0.0,6
RBRM11,Fundo de Desenvolvimento,94794.81,0.0,3.45,2002.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14830725.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBRP11,Lajes Corporativas,60.99,1262043.09,0.74,0.27,0.0043,0.0675,0.0056,0.0368,-0.0166,-0.0124,0.3429,999718628.52,81.76,7.5,0.0033,-0.0163,-0.0131,0.0368,0.0,0.0,10
RBRR11,Papéis,90.41,4077594.3,0.94,0.7,0.0077,0.1167,0.0097,0.0727,0.0111,0.0189,0.1129,1295083503.17,95.15,9.5,0.0074,-0.0187,-0.0115,0.0312,0.0,0.0,0
RBRS11,Fundo de Desenvolvimento,54.99,39286.64,0.58,0.4,0.0071,0.0887,0.0074,0.0524,0.0419,0.0492,0.0975,163384443.16,94.15,5.8,0.0051,0.0505,0.0558,0.0552,0.0,0.0,2
RBRX11,Indefinido,93.41,667926.91,0.97,1.1,0.0116,0.1673,0.0139,0.0897,0.0001,0.0117,0.1436,180988468.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBRY11,Papéis,100.97,1443685.91,1.01,1.2,0.0118,0.1411,0.0118,0.0877,0.0127,0.0246,0.1422,554956265.0,99.3,10.2,0.0101,-0.0058,0.0042,0.0341,0.0,0.0,0
RBTS11,Fundo de Desenvolvimento,1121.0,22420.0,1.33,24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47742706.26,919.32,12.2,0.0513,-0.1641,-0.1213,-0.1221,0.0,0.0,0
RBVA11,Varejo,109.75,730904.24,1.01,1.0,0.0091,0.1244,0.0104,0.069,0.032,0.0414,0.2776,1256242711.16,103.19,10.6,0.0104,0.0012,0.0116,0.1123,0.0,0.0,77
RBVO11,Papéis,8.37,3105.24,0.47,0.02,0.0023,0.0205,0.0017,0.0101,0.0238,0.0261,-0.1764,9245780.78,17.37,4.8,0.0012,-0.0059,-0.0047,-0.2244,0.0,0.0,0
