fundos,setor,preco,liquidez_diaria,p_sobre_vp,ultimo_dividendo,dividend_yield,dy_12m_acumulado,dy_12m_media,dy_year,variacao_preco,rent_periodo,rent_acumulada,patrimonio_liq,vpa,p_sobre_vpa,dy_patrimonial,variação_patrimonial,rentab_patr_periodo,rentab_patr_acumulada,vacancia_fisica,vacancia_financeira,quant_ativos
RCFF11,Fundo de Fundos,85.0,43597.0,0.91,1.23,0.0132,0.0419,0.0084,0.0132,0.0,0.0,0.0,30297230.19,94.05,9.0,0.0186,-0.0006,0.018,0.018,0.0,0.0,0
RCRB11,Lajes Corporativas,153.0,756342.64,0.74,0.76,0.0051,0.0696,0.0058,0.0416,0.0129,0.0181,0.306,767843976.07,209.58,7.3,0.0036,0.0632,0.0671,0.1057,0.0,0.0,9
RDPD11,Papéis,22.96,98337.21,1.0,0.78,0.0368,0.8513,0.0709,0.2813,-0.0502,-0.0152,-0.0849,24491609.92,33.95,6.8,0.0094,-0.3705,-0.3645,-0.3601,0.0,0.0,0
RECR11,Papéis,86.02,3646930.91,0.9,0.71,0.0081,0.1213,0.0101,0.0825,-0.0386,-0.0308,0.0787,2538515899.05,95.33,9.0,0.0077,-0.0,0.0077,0.1272,0.0,0.0,0
RECT11,Lajes Corporativas,50.5,465686.0,0.55,0.4,0.0077,0.1081,0.009,0.0651,-0.012,-0.0044,0.0202,790075186.65,95.24,5.3,0.0053,-0.0021,0.0031,0.0329,0.0,0.0,9
RECX11,Fundo de Fundos,68.11,8361.36,0.89,0.6,0.0088,0.1168,0.0097,0.0678,-0.0374,-0.0289,0.0437,16779178.33,78.36,8.7,0.0077,-0.038,-0.0306,-0.0568,0.0,0.0,0
REIT11,Papéis,194.99,489.43,0.65,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7878787.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RELG11,Imóveis Industriais e Logísticos,59.0,143727.55,0.48,0.7,0.0099,0.1221,0.0102,0.0197,-0.0119,-0.0021,-0.0143,164550477.91,118.54,5.0,0.0067,-0.0033,0.0034,0.0462,0.0,0.0,5
RFOF11,Fundo de Fundos,80.3,68071.64,0.96,0.75,0.0094,0.117,0.0098,0.0693,0.0469,0.0567,0.2229,90246354.5,80.55,10.0,0.0091,-0.0607,-0.0522,0.0108,0.0,0.0,0
RINV11,Indefinido,110.75,274670.33,1.01,1.35,0.0121,0.0669,0.0112,0.0669,0.0123,0.0245,0.2268,32841805.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RMAI11,Lajes Corporativas,48.85,51331.32,0.49,0.26,0.0053,0.0655,0.0055,0.0379,0.0398,0.0453,-0.154,242445330.82,108.04,4.5,0.0024,-0.0005,0.0019,0.0215,0.0,0.0,2
RNDP11,Papéis,130.1,3640.88,0.72,10.25,0.0825,0.3328,0.0277,0.3143,0.0359,0.1214,0.0682,19344530.14,189.52,6.9,0.0041,-0.4099,-0.4075,-0.6957,0.0,0.0,0
RNGO11,Lajes Corporativas,47.17,66887.79,0.55,0.36,0.0073,0.1016,0.0085,0.0589,-0.0098,-0.0026,0.0761,231423039.83,87.68,5.4,0.0049,-0.0002,0.0047,0.0537,0.0,0.0,4
ROOF11,Fundo de Desenvolvimento,521.0,27414.0,0.88,41.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45661527.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
RPRI11,Papéis,99.19,158444.09,0.97,1.0,0.0102,0.1507,0.0126,0.0875,0.0051,0.0154,0.1021,228456235.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RRCI11,Papéis,84.1,35594.67,0.91,0.95,0.0112,0.1419,0.0118,0.0829,0.0083,0.0196,0.0486,44731027.28,94.44,8.9,0.0095,-0.0149,-0.0056,0.1078,0.0,0.0,0
RSPD11,Fundo de Desenvolvimento,1125.0,3375.0,0.97,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173074979.58,1130.1,10.0,0.0098,-0.0108,-0.0011,-0.0011,0.0,0.0,0
RURA11,Misto,10.47,1676993.18,0.0,0.13,0.012,0.1393,0.0116,0.0791,0.0295,0.0419,0.1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RVBI11,Fundo de Fundos,85.49,198047.76,0.99,0.75,0.0085,0.1172,0.0098,0.0687,0.0627,0.0717,0.2935,124486443.18,83.87,10.2,0.0089,-0.0288,-0.0201,0.0511,0.0,0.0,0
RZAG11,Indefinido,9.56,2754344.24,0.98,0.14,0.0143,0.1555,0.013,0.0921,0.0032,0.0175,0.09,647813930.73,9.52,10.0,0.0137,-0.004,0.0096,0.1355,0.0,0.0,0
RZAK11,Papéis,91.63,5428848.21,0.98,1.16,0.0124,0.1629,0.0136,0.0892,-0.0171,-0.0049,0.0433,820013230.2,92.64,9.9,0.0162,-0.0041,0.012,0.079,0.0,0.0,0
RZAT11,Imóveis Industriais e Logísticos,90.34,822419.94,0.9,0.75,0.0081,0.1224,0.0102,0.0852,-0.0476,-0.0399,0.1313,371547925.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
RZTR11,Misto,95.65,2071286.24,0.98,0.85,0.009,0.1241,0.0103,0.0673,0.0252,0.0344,0.0051,1074905610.79,97.31,9.8,0.0128,0.0,0.0129,0.1037,0.0,0.0,16
SADI11,Papéis,86.95,420242.15,0.91,1.0,0.0114,0.1401,0.0117,0.0823,0.0293,0.041,0.0357,147342238.32,99.2,8.8,0.0106,-0.0088,0.0017,0.0992,0.0,0.0,0
SARE11,Misto,58.24,1550154.27,0.62,0.5,0.0082,0.1126,0.0094,0.0688,-0.06,-0.0523,-0.0408,872840322.36,94.59,6.2,0.0068,-0.0324,-0.0259,0.0242,0.0,0.0,3
SCPF11,Shoppings,5.05,3733.0,0.43,0.02,0.0043,0.053,0.0044,0.0321,-0.0078,-0.0035,-0.0634,49192491.18,12.61,4.0,0.0014,0.0029,0.0043,0.0255,0.0,0.0,1
SDIL11,Imóveis Industriais e Logísticos,96.5,1030917.86,1.02,0.75,0.0076,0.1027,0.0086,0.0612,0.0204,0.0282,0.1051,613157980.81,98.33,9.8,0.0083,-0.0022,0.0061,0.0986,0.0,0.0,5
SEED11,Indefinido,98.99,581315.75,1.1,0.48,0.0048,0.0164,0.0014,0.0164,0.0,0.0,0.0,147613837.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SEQR11,Misto,67.1,149137.91,0.72,0.71,0.0105,0.1302,0.0109,0.0787,0.0602,0.0713,0.1913,150043628.14,96.27,7.0,0.007,0.0022,0.0093,0.0792,0.0,0.0,4
SHOP11,Shoppings,68.0,192.67,1.43,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70381684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SHPH11,Shoppings,780.0,101231.45,0.87,4.2,0.0053,0.0617,0.0051,0.0435,0.0513,0.0569,0.133,542990118.05,889.27,8.8,0.003,0.0002,0.0033,0.0396,0.0,0.0,1
SHSO11,Indefinido,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19967685.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SIGR11,Indefinido,100.0,200.0,0.99,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39381108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SNAG11,Papéis,10.18,1793227.67,0.1,0.12,0.0117,0.1331,0.0121,0.08,0.0178,0.0297,0.0966,302149553.51,100.72,1.0,0.0119,-0.0055,0.0064,0.0393,0.0,0.0,0
SNCI11,Papéis,99.73,637486.18,1.01,1.0,0.0099,0.1258,0.0105,0.0745,0.0049,0.0148,0.1001,416033824.15,97.83,10.2,0.0112,0.0044,0.0157,0.1162,0.0,0.0,0
SNFF11,Fundo de Fundos,90.16,572322.45,0.97,0.65,0.0072,0.0977,0.0081,0.0524,0.0239,0.0313,0.0787,263994969.62,88.83,10.1,0.0146,-0.0482,-0.0343,0.0112,0.0,0.0,0
SNID11,Fundo de Desenvolvimento,99.99,173690.03,0.0,1.15,0.0113,0.0678,0.0075,0.0678,-0.0024,0.0089,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SNLG11,Imóveis Industriais e Logísticos,33.87,67412.94,0.53,0.35,0.0099,0.1152,0.0096,0.0185,-0.1269,-0.1183,-0.1427,119765997.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SOLR11,Imóveis Comerciais - Outros,1128.06,1058.5,1.19,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59381364.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SPTW11,Lajes Corporativas,41.71,91114.45,0.75,0.42,0.0098,0.121,0.0101,0.0727,-0.0044,0.0053,0.128,100642345.35,53.18,7.8,0.0079,0.0009,0.0088,0.0873,0.0,0.0,1
SPVJ11,Shoppings,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734756328.76,116.76,0.0,0.0057,0.0008,0.0066,0.1602,0.0,0.0,14
SPXS11,Indefinido,95.81,559628.18,0.99,1.22,0.0126,0.1156,0.0105,0.0853,0.0211,0.0339,0.154,120425898.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SRVD11,Indefinido,5.84,119.11,584.0,0.2,0.0229,0.033,0.0165,0.033,-0.0979,-0.0773,-0.0773,573440.85,1.19,49.3,0.1687,-0.0011,0.1674,0.2564,0.0,0.0,0
STRX11,Fundo de Desenvolvimento,8.52,0.0,0.05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264553676.32,140.86,0.6,0.005,0.0001,0.0051,0.0595,0.0,0.0,3
TCPF11,Misto,1.26,0.0,0.01,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37245835.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TEPP11,Lajes Corporativas,90.0,1156742.64,0.95,0.58,0.0066,0.0841,0.007,0.052,0.0063,0.0129,0.3901,401241306.21,90.23,10.0,0.0055,-0.0009,0.0046,0.0465,0.0,0.0,5
TGAR11,Fundo de Desenvolvimento,122.55,4367996.61,1.03,1.4,0.0114,0.1407,0.0117,0.0802,0.0094,0.021,0.0906,1647016644.13,114.63,10.7,0.0131,-0.02,-0.0072,-0.0098,0.0,0.0,8
TJKB11,Indefinido,264.78,866.75,0.99,2.63,0.0,0.0093,0.0008,0.0093,0.0,0.0,0.0,202746905.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
TMPS11,Fundo de Fundos,104.04,79045.85,0.96,0.65,0.0061,0.0186,0.0186,0.0186,0.0263,0.0326,0.0326,105588835.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TORD11,Misto,2.72,312171.36,0.22,0.05,0.009,0.1146,0.0096,0.009,-0.2453,-0.2385,-0.2385,435804566.37,14.09,1.9,0.0057,-0.0045,0.0012,0.1289,0.0,0.0,1
TRNT11,Lajes Corporativas,122.01,62407.65,0.62,0.42,0.0,0.0281,0.0023,0.0161,0.0,0.0,0.0,773826565.24,202.57,6.0,0.0026,0.0001,0.0027,0.014,0.0,0.0,1
TRXB11,Fundo de Desenvolvimento,132.35,287.29,1.17,0.92,0.0,0.0677,0.0056,0.0446,0.0,0.0,0.0,323111400.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
TRXF11,Imóveis Comerciais - Outros,112.4,4469477.61,1.07,0.9,0.008,0.0993,0.0083,0.0569,0.0214,0.0295,0.1358,1260068389.62,101.04,11.1,0.0084,0.0023,0.0107,0.0994,0.0,0.0,34
TSER11,Lajes Corporativas,115.14,887.75,1.15,0.92,0.0,0.036,0.003,0.0277,0.0,0.0,0.0,129147505.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
URPR11,Papéis,97.46,2131711.79,0.97,1.13,0.0112,0.1548,0.0129,0.0924,0.0261,0.0376,0.0921,1169227865.13,99.33,9.8,0.0112,-0.0174,-0.0064,0.2293,0.0,0.0,0
VCJR11,Papéis,89.8,2266458.0,0.93,0.7,0.0077,0.109,0.0091,0.0812,0.0084,0.0161,0.0952,1418020810.14,94.13,9.5,0.0046,-0.0154,-0.0109,0.1145,0.0,0.0,0
VCRA11,Indefinido,95.39,528900.3,0.98,1.19,0.0123,0.1552,0.0129,0.0875,-0.0091,0.0031,-0.0083,471373746.6,102.61,9.3,0.0116,0.0022,0.0138,0.0287,0.0,0.0,0
VCRI11,Papéis,8.66,306790.3,0.9,0.1,0.0114,0.1569,0.0131,0.0904,0.0057,0.0172,0.0566,171280699.73,9.57,9.1,0.0125,-0.0133,-0.0009,0.0169,0.0,0.0,0
VCRR11,Imóveis Residenciais,77.36,193766.03,0.6,0.69,0.0085,0.1074,0.009,0.0639,-0.0343,-0.0261,0.1802,256768437.0,120.03,6.4,0.0056,0.0006,0.0062,0.0667,0.0,0.0,0
VGHF11,Misto,9.55,2435225.88,1.01,0.12,0.0124,0.1339,0.0112,0.0827,0.0115,0.024,0.1192,687333452.58,9.22,10.4,0.0108,-0.017,-0.0064,0.1247,0.0,0.0,0
VGIA11,Indefinido,9.53,4643363.48,1.0,0.13,0.0134,0.1738,0.0145,0.0992,0.0179,0.0315,0.0629,821089744.86,9.5,10.0,0.0137,-0.003,0.0106,0.0929,0.0,0.0,0
VGIP11,Papéis,91.5,2172873.85,0.98,0.85,0.0092,0.1164,0.0097,0.0805,0.0038,0.0131,0.1665,1100809866.36,90.67,10.1,0.005,-0.0178,-0.0129,0.08,0.0,0.0,0
VGIR11,Papéis,9.8,5057564.24,1.02,0.12,0.0122,0.1529,0.0127,0.0896,0.0124,0.0247,0.0953,995817375.7,9.62,10.2,0.0135,-0.002,0.0115,-0.8914,0.0,0.0,0
VIDS11,Fundo de Desenvolvimento,0.0,0.0,0.0,129.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75315617.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VIFI11,Fundo de Fundos,8.59,187240.06,0.91,0.07,0.0084,0.1053,0.0088,0.0639,0.0359,0.0446,0.2761,76210842.33,8.89,9.7,0.0068,-0.0514,-0.045,-0.6951,0.0,0.0,0
VILG11,Imóveis Industriais e Logísticos,110.5,2439247.85,0.99,0.7,0.0064,0.0816,0.0068,0.0476,-0.0092,-0.0028,0.154,1679078750.87,113.68,9.7,0.0063,-0.0028,0.0035,0.0685,0.0,0.0,15
VINO11,Lajes Corporativas,9.25,970907.15,0.17,0.06,0.0066,0.0842,0.007,0.0498,-0.0032,0.0034,0.0332,900167469.92,53.9,1.7,0.0063,-0.0044,0.0019,0.0417,0.0,0.0,10
VISC11,Shoppings,118.46,3992864.82,1.03,0.85,0.0071,0.087,0.0073,0.0522,-0.0008,0.0063,0.1861,2142723763.82,114.93,10.3,0.0066,-0.0004,0.0062,0.0592,0.0,0.0,20
VIUR11,Misto,8.56,394871.61,0.94,0.07,0.0085,0.1141,0.0095,0.069,0.0119,0.0205,0.1468,244360149.32,9.51,9.0,0.0076,-0.0012,0.0064,-0.8931,0.0,0.0,8
VJFD11,Papéis,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664479247.69,132.84,0.0,0.0077,0.0003,0.008,0.0243,0.0,0.0,39
VLIQ11,Indefinido,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VLOL11,Lajes Corporativas,98.0,160238.13,0.88,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198219080.15,103.62,9.5,0.0059,-0.0002,0.0057,0.0531,0.0,0.0,1
VOTS11,Papéis,85.12,7272.27,0.91,0.7,0.008,0.1403,0.0117,0.0986,-0.0084,-0.0005,0.1608,77851965.3,93.54,9.1,0.0092,-0.0144,-0.0053,0.08,0.0,0.0,0
VRTA11,Papéis,91.93,1842569.48,0.98,0.7,0.0075,0.125,0.0104,0.0726,0.0124,0.02,0.1251,1460771267.12,91.92,10.0,0.0098,-0.0234,-0.0139,0.0887,0.0,0.0,0
VSEC11,Papéis,0.21,2.5,0.05,0.08,0.0,1.3842,0.1154,1.38,0.0,0.0,0.0,282954.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VSHO11,Shoppings,79.5,143990.73,0.78,0.72,0.0091,0.1085,0.009,0.07,0.0079,0.0171,0.2401,212838822.52,98.91,8.0,0.0069,0.0013,0.0082,0.0357,0.0,0.0,3
VSLH11,Papéis,3.96,313725.33,0.39,0.03,0.0074,0.1099,0.0092,0.0533,-0.1867,-0.1807,-0.5302,301419637.16,10.47,3.8,0.0105,-0.0053,0.0051,0.1915,0.0,0.0,0
VTLT11,Imóveis Industriais e Logísticos,96.7,207132.55,0.96,0.88,0.0088,0.1093,0.0091,0.0661,-0.0028,0.006,0.1388,213846188.19,102.98,9.4,0.0081,0.0005,0.0086,0.0891,0.0,0.0,1
VTPL11,Papéis,0.0,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106779533.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VVCO11,Lajes Corporativas,13.02,128067.76,0.92,11.16,0.6287,0.6287,0.6287,0.6287,0.0,0.0,0.0,71035155.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VVPR11,Misto,101.5,1249061.55,1.04,0.89,0.0089,0.0972,0.0081,0.0665,0.004,0.013,0.1502,226032234.18,103.41,9.8,0.0074,0.0002,0.0076,0.0153,0.0,0.0,6
VVRI11,Indefinido,100.25,11048.71,1.04,1.5,0.015,0.0448,0.0149,0.0448,-0.0118,0.0031,0.0301,38453843.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VXXV11,Fundo de Desenvolvimento,1030.0,8324116.67,0.97,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281979413.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
WPLZ11,Shoppings,69.14,11162.97,0.79,0.43,0.0054,0.0809,0.0067,0.0468,0.25,0.2568,0.0367,89521758.66,102.99,6.7,0.0058,0.0006,0.0064,0.0468,0.0,0.0,1
WTSP11B,Misto,36.8,3052.43,0.51,0.2,0.0054,0.0752,0.0063,0.0301,0.0449,0.0505,-0.0672,72060703.05,78.92,4.7,0.004,0.0069,0.0109,0.0511,0.0,0.0,2
XPCA11,Indefinido,9.4,1765885.88,1.04,0.12,0.0129,0.1566,0.0131,0.09,-0.0231,-0.0105,0.0583,317410269.39,9.49,9.9,0.0137,-0.0001,0.0136,0.14,0.0,0.0,0
XPCI11,Papéis,87.09,2384837.79,0.92,1.0,0.0115,0.1235,0.0103,0.08,-0.0126,-0.0013,0.1574,825747460.62,93.63,9.3,0.0064,-0.0197,-0.0134,0.1011,0.0,0.0,0
XPCM11,Lajes Corporativas,12.51,44021.3,0.3,0.07,0.0052,0.0965,0.008,0.0455,-0.0316,-0.0265,-0.0149,101533554.8,51.53,2.4,0.0033,-0.0077,-0.0045,-0.0297,0.0,0.0,1
XPHT11,Hotéis,123.0,230869.59,1.24,127.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375923751.45,94.19,13.1,0.0159,-0.0008,0.0151,0.0674,0.0,0.0,12
XPID11,Fundo de Desenvolvimento,87.6,638377.97,0.0,0.75,0.0085,0.0866,0.0072,0.0918,-0.0421,-0.034,0.1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XPIN11,Imóveis Industriais e Logísticos,83.38,445513.45,0.82,0.65,0.0078,0.1009,0.0084,0.0597,-0.0005,0.0073,0.1932,730158376.54,103.81,8.0,0.0063,-0.0137,-0.0075,0.0075,0.0,0.0,98
XPLG11,Imóveis Industriais e Logísticos,114.45,3165692.97,1.01,0.78,0.0068,0.087,0.0073,0.052,0.0018,0.0086,0.2159,3064092496.84,114.49,10.0,0.0065,0.0019,0.0084,0.1147,0.0,0.0,19
XPML11,Shoppings,109.94,8712985.0,1.12,0.83,0.008,0.0932,0.0078,0.0476,-0.0005,0.0075,0.1064,2472953622.74,101.27,10.9,0.0076,-0.0066,0.001,0.0656,0.0,0.0,12
XPPR11,Lajes Corporativas,22.07,306881.82,0.31,0.1,0.0045,0.0711,0.0059,0.0338,-0.0261,-0.0217,-0.2818,516356911.54,74.77,3.0,0.004,0.0005,0.0045,-0.0365,0.0,0.0,5
XPSF11,Fundo de Fundos,8.65,733282.7,0.99,0.08,0.0089,0.1217,0.0101,0.0719,0.0487,0.058,0.1872,378160463.54,8.54,10.1,0.009,-0.0404,-0.0318,-0.894,0.0,0.0,0
XTED11,Lajes Corporativas,8.82,17641.88,0.68,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67378204.04,28.02,3.1,0.0,-0.0036,-0.0036,-0.0345,0.0,0.0,1
YUFI11,Fundo de Desenvolvimento,94.99,184.0,0.93,0.3,0.0037,0.0109,0.001,0.0109,-0.1997,-0.1968,-0.2327,50098006.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
YUFI11B,Indefinido,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.53,0.0,0.006,-0.0001,0.0059,0.0632,0.0,0.0,0
ZAVI11,Indefinido,127.73,249992.88,0.93,1.12,0.0088,0.0788,0.0088,0.0603,0.0062,0.015,0.0411,127018551.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
ZIFI11,Fundo de Desenvolvimento,998.97,3612.5,0.83,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57307512.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
